"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
24,23,Maryland,"Total, 45 to 54 years",776,676,87.2,657,84.7,19,2.8,1.6 – 4.0
24,24,Maryland,"Total, 55 to 64 years",850,640,75.3,622,73.2,18,2.9,1.7 – 4.1
24,25,Maryland,"Total, 65 years and over",908,253,27.8,244,26.9,9,3.5,1.3 – 5.7
24,27,Maryland,"Men, 20 to 24 years",204,147,72.1,135,66.3,12,8.1,3.8 – 12.4
24,28,Maryland,"Men, 25 to 34 years",412,376,91.2,364,88.5,11,3,1.4 – 4.6
24,29,Maryland,"Men, 35 to 44 years",327,298,91.1,293,89.8,4,1.4,0.2 – 2.6
24,30,Maryland,"Men, 45 to 54 years",356,319,89.4,311,87.4,7,2.3,0.8 – 3.8
24,31,Maryland,"Men, 55 to 64 years",407,335,82.4,323,79.5,12,3.6,1.7 – 5.5
24,32,Maryland,"Men, 65 years and over",401,133,33.1,128,31.9,5,3.5,0.6 – 6.4
24,34,Maryland,"Women, 20 to 24 years",191,141,73.8,135,70.5,6,4.5,1.2 – 7.8
24,35,Maryland,"Women, 25 to 34 years",438,357,81.6,344,78.5,14,3.8,1.9 – 5.7
24,36,Maryland,"Women, 35 to 44 years",375,314,83.7,303,80.9,11,3.4,1.5 – 5.3
24,37,Maryland,"Women, 45 to 54 years",419,358,85.3,346,82.5,12,3.3,1.6 – 5.0
24,38,Maryland,"Women, 55 to 64 years",443,305,68.8,299,67.4,6,2.1,0.6 – 3.6
24,41,Maryland,"White, 20 to 24 years",199,142,71.3,132,66.3,10,7,2.9 – 11.1
24,42,Maryland,"White, 25 to 34 years",481,415,86.2,401,83.4,14,3.3,1.7 – 4.9
24,43,Maryland,"White, 35 to 44 years",423,373,88.1,367,86.7,6,1.6,0.4 – 2.8
24,44,Maryland,"White, 45 to 54 years",456,392,86,380,83.3,13,3.2,1.6 – 4.8
24,45,Maryland,"White, 55 to 64 years",545,414,75.9,403,74,10,2.5,1.1 – 3.9
24,46,Maryland,"White, 65 years and over",613,175,28.5,170,27.7,5,2.9,0.5 – 5.3
24,49,Maryland,"Black or African American, 25 to 34 years",289,250,86.6,241,83.2,10,3.8,1.7 – 5.9
24,50,Maryland,"Black or African American, 35 to 44 years",195,163,83.6,155,79.6,8,4.8,1.8 – 7.8
24,51,Maryland,"Black or African American, 45 to 54 years",259,230,88.8,224,86.4,6,2.7,0.9 – 4.5
24,52,Maryland,"Black or African American, 55 to 64 years",231,169,73.2,164,70.8,6,3.3,0.9 – 5.7
25,1,Massachusetts,Total,"5,635","3,816",67.7,"3,704",65.7,112,2.9,2.5 – 3.3
25,2,Massachusetts,Men,"2,702","1,939",71.8,"1,876",69.4,63,3.3,2.7 – 3.9
25,3,Massachusetts,Women,"2,932","1,877",64,"1,828",62.4,49,2.6,2.1 – 3.1
25,4,Massachusetts,White,"4,557","3,070",67.4,"2,980",65.4,90,2.9,2.5 – 3.3
25,5,Massachusetts,"White, men","2,168","1,558",71.9,"1,505",69.4,53,3.4,2.7 – 4.1
25,6,Massachusetts,"White, women","2,390","1,512",63.3,"1,475",61.7,37,2.5,1.9 – 3.1
25,7,Massachusetts,Black or African American,474,332,70.1,320,67.5,12,3.7,2.1 – 5.3
25,8,Massachusetts,"Black or African American, men",226,157,69.7,152,67.3,5,3.4,1.2 – 5.6
25,9,Massachusetts,"Black or African American, women",248,175,70.4,168,67.7,7,3.8,1.6 – 6.0
25,10,Massachusetts,Asian,419,283,67.5,278,66.4,4,1.6,0.6 – 2.6
25,11,Massachusetts,"Asian, men",210,150,71.3,148,70.5,2,1.1,(2)-
25,12,Massachusetts,"Asian, women",209,133,63.6,130,62.3,3,2.1,0.5 – 3.7
25,13,Massachusetts,Hispanic or Latino ethnicity,602,413,68.6,395,65.7,18,4.3,2.9 – 5.7
25,14,Massachusetts,"Hispanic or Latino ethnicity, men",278,203,73.2,192,69.1,11,5.6,3.4 – 7.8
25,15,Massachusetts,"Hispanic or Latino ethnicity, women",324,209,64.6,203,62.7,6,3,1.4 – 4.6
25,16,Massachusetts,"Married men, spouse present","1,321","1,009",76.4,985,74.6,24,2.4,1.7 – 3.1
25,17,Massachusetts,"Married women, spouse present","1,322",882,66.7,870,65.8,11,1.3,0.7 – 1.9
25,18,Massachusetts,Women who maintain families,313,214,68.5,203,65,11,5,2.8 – 7.2
25,19,Massachusetts,"Total, 16 to 19 years",322,123,38.2,110,34.2,13,10.5,6.2 – 14.8
25,20,Massachusetts,"Total, 20 to 24 years",478,350,73.3,335,70.1,16,4.4,2.8 – 6.0
25,21,Massachusetts,"Total, 25 to 34 years","1,026",880,85.7,856,83.4,24,2.7,1.9 – 3.5
25,22,Massachusetts,"Total, 35 to 44 years",861,723,84,709,82.4,14,1.9,1.2 – 2.6
25,23,Massachusetts,"Total, 45 to 54 years",933,778,83.4,758,81.3,19,2.5,1.7 – 3.3
25,24,Massachusetts,"Total, 55 to 64 years",947,680,71.8,661,69.7,20,2.9,1.9 – 3.9
25,25,Massachusetts,"Total, 65 years and over","1,069",282,26.4,276,25.8,6,2.3,1.0 – 3.6
25,27,Massachusetts,"Men, 20 to 24 years",241,174,72.3,164,68,10,6,3.3 – 8.7
25,28,Massachusetts,"Men, 25 to 34 years",517,460,88.9,448,86.6,12,2.6,1.5 – 3.7
25,29,Massachusetts,"Men, 35 to 44 years",396,356,89.8,351,88.7,5,1.3,0.4 – 2.2
25,30,Massachusetts,"Men, 45 to 54 years",460,400,86.9,387,84.1,13,3.2,1.9 – 4.5
25,31,Massachusetts,"Men, 55 to 64 years",441,343,77.8,331,75,12,3.5,2.0 – 5.0
25,32,Massachusetts,"Men, 65 years and over",472,143,30.4,139,29.4,5,3.3,1.1 – 5.5
25,34,Massachusetts,"Women, 20 to 24 years",237,176,74.4,171,72.2,5,2.9,1.0 – 4.8
25,35,Massachusetts,"Women, 25 to 34 years",509,420,82.5,408,80.2,12,2.7,1.5 – 3.9
25,36,Massachusetts,"Women, 35 to 44 years",465,367,79.1,358,77.1,9,2.6,1.4 – 3.8
25,37,Massachusetts,"Women, 45 to 54 years",472,378,80,371,78.6,7,1.7,0.7 – 2.7
25,38,Massachusetts,"Women, 55 to 64 years",507,338,66.7,330,65.1,8,2.3,1.1 – 3.5
25,39,Massachusetts,"Women, 65 years and over",597,139,23.2,137,22.9,2,1.2,(2)-
25,41,Massachusetts,"White, 20 to 24 years",347,266,76.7,257,73.9,9,3.6,1.9 – 5.3
25,42,Massachusetts,"White, 25 to 34 years",775,677,87.4,660,85.1,18,2.6,1.7 – 3.5
25,43,Massachusetts,"White, 35 to 44 years",668,561,84,550,82.3,11,2,1.1 – 2.9
25,44,Massachusetts,"White, 45 to 54 years",743,623,83.8,607,81.6,16,2.6,1.6 – 3.6
25,45,Massachusetts,"White, 55 to 64 years",813,585,71.9,567,69.7,18,3,2.0 – 4.0
25,46,Massachusetts,"White, 65 years and over",964,255,26.4,249,25.8,6,2.4,1.0 – 3.8
25,63,Massachusetts,"Hispanic or Latino ethnicity, 25 to 34 years",151,123,81.9,120,79.4,4,3.1,0.9 – 5.3
26,1,Michigan,Total,"7,993","4,950",61.9,"4,752",59.5,198,4,3.5 – 4.5
26,2,Michigan,Men,"3,881","2,591",66.8,"2,484",64,107,4.1,3.4 – 4.8
26,3,Michigan,Women,"4,112","2,359",57.4,"2,268",55.2,91,3.9,3.2 – 4.6
26,4,Michigan,White,"6,418","3,986",62.1,"3,844",59.9,142,3.6,3.1 – 4.1
26,5,Michigan,"White, men","3,158","2,126",67.3,"2,050",64.9,76,3.6,2.9 – 4.3
26,6,Michigan,"White, women","3,260","1,860",57.1,"1,795",55.1,65,3.5,2.7 – 4.3
26,7,Michigan,Black or African American,"1,058",614,58,569,53.8,45,7.4,5.4 – 9.4
26,8,Michigan,"Black or African American, men",478,277,58,252,52.7,25,9.2,5.9 – 12.5
26,9,Michigan,"Black or African American, women",580,337,58.1,317,54.6,20,5.9,3.5 – 8.3
26,10,Michigan,Asian,346,237,68.7,230,66.6,7,3.1,1.4 – 4.8
26,11,Michigan,"Asian, men",170,133,78.6,130,76.8,3,2.3,0.4 – 4.2
26,13,Michigan,Hispanic or Latino ethnicity,351,242,69,233,66.3,9,3.9,1.9 – 5.9
26,14,Michigan,"Hispanic or Latino ethnicity, men",178,133,74.7,127,71.6,6,4.2,1.4 – 7.0
26,16,Michigan,"Married men, spouse present","1,919","1,329",69.3,"1,312",68.4,17,1.3,0.7 – 1.9
26,17,Michigan,"Married women, spouse present","1,924","1,122",58.3,"1,093",56.8,29,2.6,1.7 – 3.5
26,18,Michigan,Women who maintain families,498,328,66,315,63.4,13,3.9,2.0 – 5.8
26,19,Michigan,"Total, 16 to 19 years",528,230,43.5,203,38.4,27,11.8,7.8 – 15.8
26,20,Michigan,"Total, 20 to 24 years",631,469,74.3,437,69.3,32,6.7,4.6 – 8.8
26,21,Michigan,"Total, 25 to 34 years","1,370","1,136",82.9,"1,086",79.2,51,4.5,3.4 – 5.6
26,22,Michigan,"Total, 35 to 44 years","1,107",903,81.6,880,79.5,22,2.5,1.6 – 3.4
26,23,Michigan,"Total, 45 to 54 years","1,334","1,096",82.1,"1,058",79.3,38,3.4,2.4 – 4.4
26,24,Michigan,"Total, 55 to 64 years","1,362",827,60.8,806,59.2,21,2.5,1.5 – 3.5
26,25,Michigan,"Total, 65 years and over","1,661",289,17.4,282,17,7,2.5,0.8 – 4.2
26,27,Michigan,"Men, 20 to 24 years",326,241,73.8,223,68.4,18,7.3,4.2 – 10.4
26,28,Michigan,"Men, 25 to 34 years",667,601,90,571,85.6,30,4.9,3.3 – 6.5
26,29,Michigan,"Men, 35 to 44 years",554,491,88.6,479,86.5,12,2.4,1.1 – 3.7
26,30,Michigan,"Men, 45 to 54 years",651,569,87.4,549,84.2,20,3.6,2.2 – 5.0
26,31,Michigan,"Men, 55 to 64 years",673,425,63,416,61.8,8,2,0.8 – 3.2
26,32,Michigan,"Men, 65 years and over",737,156,21.2,152,20.6,4,2.6,0.3 – 4.9
26,33,Michigan,"Women, 16 to 19 years",255,120,46.9,108,42.3,12,9.6,4.6 – 14.6
26,34,Michigan,"Women, 20 to 24 years",305,228,74.8,214,70.2,14,6.1,3.2 – 9.0
26,35,Michigan,"Women, 25 to 34 years",703,536,76.2,515,73.2,21,4,2.5 – 5.5
26,36,Michigan,"Women, 35 to 44 years",553,412,74.5,401,72.6,11,2.7,1.2 – 4.2
26,37,Michigan,"Women, 45 to 54 years",683,527,77.2,509,74.6,17,3.3,1.9 – 4.7
26,38,Michigan,"Women, 55 to 64 years",688,403,58.5,390,56.7,13,3.2,1.6 – 4.8
26,39,Michigan,"Women, 65 years and over",925,134,14.4,130,14.1,3,2.4,(2)-
26,40,Michigan,"White, 16 to 19 years",401,179,44.7,159,39.6,20,11.4,6.9 – 15.9
26,41,Michigan,"White, 20 to 24 years",475,356,75.1,335,70.5,22,6.1,3.8 – 8.4
26,42,Michigan,"White, 25 to 34 years","1,047",889,85,855,81.6,35,3.9,2.7 – 5.1
26,43,Michigan,"White, 35 to 44 years",851,709,83.3,692,81.4,17,2.3,1.3 – 3.3
26,44,Michigan,"White, 45 to 54 years","1,071",886,82.7,861,80.4,25,2.8,1.8 – 3.8
26,45,Michigan,"White, 55 to 64 years","1,140",717,62.9,698,61.2,19,2.6,1.5 – 3.7
26,46,Michigan,"White, 65 years and over","1,434",250,17.4,245,17.1,5,1.9,0.3 – 3.5
26,49,Michigan,"Black or African American, 25 to 34 years",211,155,73.6,143,67.7,12,8,3.8 – 12.2
26,50,Michigan,"Black or African American, 35 to 44 years",165,124,75.1,120,73,4,2.8,(2)-
26,51,Michigan,"Black or African American, 45 to 54 years",174,137,78.8,126,72.7,11,7.7,3.3 – 12.1
27,1,Minnesota,Total,"4,424","3,100",70.1,"2,999",67.8,101,3.3,2.7 – 3.9
27,2,Minnesota,Men,"2,187","1,607",73.5,"1,545",70.7,62,3.9,3.1 – 4.7
27,3,Minnesota,Women,"2,237","1,493",66.7,"1,454",65,39,2.6,1.9 – 3.3
27,4,Minnesota,White,"3,843","2,699",70.2,"2,618",68.1,80,3,2.4 – 3.6
27,5,Minnesota,"White, men","1,916","1,410",73.6,"1,360",71,50,3.6,2.7 – 4.5
27,6,Minnesota,"White, women","1,927","1,289",66.9,"1,259",65.3,30,2.3,1.6 – 3.0
27,7,Minnesota,Black or African American,255,181,71.2,171,67.3,10,5.5,2.8 – 8.2
27,10,Minnesota,Asian,201,136,67.5,133,65.9,3,2.4,0.4 – 4.4
27,13,Minnesota,Hispanic or Latino ethnicity,219,168,76.9,160,73.1,8,5,2.2 – 7.8
27,16,Minnesota,"Married men, spouse present","1,127",870,77.2,850,75.4,20,2.3,1.4 – 3.2
27,17,Minnesota,"Married women, spouse present","1,170",821,70.2,808,69,14,1.7,0.9 – 2.5
27,18,Minnesota,Women who maintain families,207,165,80,157,75.8,9,5.3,2.2 – 8.4
27,19,Minnesota,"Total, 16 to 19 years",300,144,48,132,44.1,12,8.1,4.0 – 12.2
27,20,Minnesota,"Total, 20 to 24 years",354,293,82.6,277,78.3,15,5.2,2.9 – 7.5
27,21,Minnesota,"Total, 25 to 34 years",787,691,87.7,670,85,21,3.1,1.9 – 4.3
27,22,Minnesota,"Total, 35 to 44 years",670,592,88.3,578,86.3,14,2.3,1.2 – 3.4
27,23,Minnesota,"Total, 45 to 54 years",695,615,88.4,596,85.7,19,3.1,1.9 – 4.3
27,24,Minnesota,"Total, 55 to 64 years",756,557,73.6,541,71.6,16,2.8,1.6 – 4.0
27,25,Minnesota,"Total, 65 years and over",861,209,24.3,204,23.7,5,2.2,0.4 – 4.0
27,27,Minnesota,"Men, 20 to 24 years",176,148,84,138,78.2,10,6.8,3.1 – 10.5
27,28,Minnesota,"Men, 25 to 34 years",392,363,92.5,347,88.6,16,4.3,2.4 – 6.2
27,29,Minnesota,"Men, 35 to 44 years",336,311,92.5,304,90.3,7,2.4,0.9 – 3.9
27,30,Minnesota,"Men, 45 to 54 years",333,303,91.2,294,88.4,9,3.1,1.4 – 4.8
27,31,Minnesota,"Men, 55 to 64 years",371,290,78.3,281,75.8,9,3.2,1.4 – 5.0
27,34,Minnesota,"Women, 20 to 24 years",178,144,81.2,139,78.3,5,3.5,0.8 – 6.2
27,35,Minnesota,"Women, 25 to 34 years",395,328,82.9,322,81.5,6,1.7,0.5 – 2.9
27,36,Minnesota,"Women, 35 to 44 years",334,281,84.1,275,82.2,6,2.2,0.7 – 3.7
27,37,Minnesota,"Women, 45 to 54 years",363,312,85.9,302,83.3,10,3.1,1.4 – 4.8
27,38,Minnesota,"Women, 55 to 64 years",385,267,69.2,260,67.5,6,2.4,0.8 – 4.0
27,41,Minnesota,"White, 20 to 24 years",287,243,84.5,232,80.8,11,4.5,2.1 – 6.9
27,42,Minnesota,"White, 25 to 34 years",623,549,88.1,533,85.4,17,3,1.7 – 4.3
27,43,Minnesota,"White, 35 to 44 years",582,519,89.1,509,87.5,9,1.8,0.8 – 2.8
27,44,Minnesota,"White, 45 to 54 years",615,549,89.3,532,86.6,16,3,1.7 – 4.3
27,45,Minnesota,"White, 55 to 64 years",687,522,75.9,508,73.9,14,2.7,1.5 – 3.9
27,46,Minnesota,"White, 65 years and over",805,197,24.4,192,23.9,4,2.1,0.3 – 3.9
28,1,Mississippi,Total,"2,287","1,272",55.6,"1,201",52.5,71,5.6,4.8 – 6.4
28,2,Mississippi,Men,"1,076",650,60.5,615,57.2,35,5.4,4.3 – 6.5
28,3,Mississippi,Women,"1,212",622,51.3,586,48.3,36,5.8,4.6 – 7.0
28,4,Mississippi,White,"1,394",779,55.8,754,54.1,25,3.2,2.4 – 4.0
28,5,Mississippi,"White, men",682,434,63.7,420,61.5,15,3.4,2.3 – 4.5
28,6,Mississippi,"White, women",712,344,48.3,334,46.9,10,2.9,1.8 – 4.0
28,7,Mississippi,Black or African American,836,464,55.5,419,50.1,45,9.6,7.8 – 11.4
28,8,Mississippi,"Black or African American, men",373,205,54.9,184,49.5,20,9.9,7.1 – 12.7
28,9,Mississippi,"Black or African American, women",464,259,55.9,235,50.7,24,9.4,7.0 – 11.8
28,13,Mississippi,Hispanic or Latino ethnicity,59,37,63.6,36,61.1,1,3.8,1.3 – 6.3
28,16,Mississippi,"Married men, spouse present",524,356,67.9,348,66.5,7,2,1.1 – 2.9
28,17,Mississippi,"Married women, spouse present",515,276,53.6,271,52.6,5,2,0.9 – 3.1
28,18,Mississippi,Women who maintain families,196,118,60.3,110,56.2,8,6.7,3.8 – 9.6
28,19,Mississippi,"Total, 16 to 19 years",175,46,26.5,35,20.3,11,23.6,14.8 – 32.4
28,20,Mississippi,"Total, 20 to 24 years",195,131,67.1,113,58.2,17,13.3,9.4 – 17.2
28,21,Mississippi,"Total, 25 to 34 years",349,276,78.9,262,75,14,4.9,3.3 – 6.5
28,22,Mississippi,"Total, 35 to 44 years",364,284,77.9,269,73.9,14,5.1,3.4 – 6.8
28,23,Mississippi,"Total, 45 to 54 years",362,262,72.3,257,71,5,1.8,0.8 – 2.8
28,24,Mississippi,"Total, 55 to 64 years",392,203,51.9,195,49.8,8,4,2.3 – 5.7
28,25,Mississippi,"Total, 65 years and over",450,70,15.5,68,15.1,2,2.6,0.2 – 5.0
28,27,Mississippi,"Men, 20 to 24 years",93,65,70.4,57,61.5,8,12.6,7.2 – 18.0
28,28,Mississippi,"Men, 25 to 34 years",167,142,85,136,81.3,6,4.3,2.2 – 6.4
28,29,Mississippi,"Men, 35 to 44 years",170,140,82.5,133,78.2,7,5.3,2.9 – 7.7
28,30,Mississippi,"Men, 45 to 54 years",173,139,80.3,137,78.9,2,1.7,0.3 – 3.1
28,31,Mississippi,"Men, 55 to 64 years",184,102,55.8,98,53.3,5,4.5,1.9 – 7.1
28,32,Mississippi,"Men, 65 years and over",197,39,19.6,38,19,1,3.1,(2)-
28,34,Mississippi,"Women, 20 to 24 years",102,66,64.2,56,55.2,9,14.1,8.4 – 19.8
28,35,Mississippi,"Women, 25 to 34 years",182,134,73.3,126,69.2,7,5.6,3.1 – 8.1
28,36,Mississippi,"Women, 35 to 44 years",195,144,73.8,137,70.2,7,4.9,2.6 – 7.2
28,37,Mississippi,"Women, 45 to 54 years",189,123,65.1,121,63.8,2,2,0.4 – 3.6
28,38,Mississippi,"Women, 55 to 64 years",208,101,48.5,97,46.8,4,3.6,1.3 – 5.9
28,41,Mississippi,"White, 20 to 24 years",105,72,68.3,66,63.2,5,7.5,3.5 – 11.5
28,42,Mississippi,"White, 25 to 34 years",203,164,80.7,159,78.1,5,3.2,1.5 – 4.9
28,43,Mississippi,"White, 35 to 44 years",204,158,77.7,155,76,3,2.1,0.7 – 3.5
28,44,Mississippi,"White, 45 to 54 years",230,174,75.8,172,74.7,3,1.5,0.4 – 2.6
28,45,Mississippi,"White, 55 to 64 years",243,137,56.3,132,54.5,4,3.3,1.4 – 5.2
28,46,Mississippi,"White, 65 years and over",315,49,15.6,48,15.3,1,1.8,(2)-
28,48,Mississippi,"Black or African American, 20 to 24 years",81,54,67.1,43,53.2,11,20.6,12.7 – 28.5
28,49,Mississippi,"Black or African American, 25 to 34 years",139,106,76.3,98,70.3,8,7.8,4.3 – 11.3
28,50,Mississippi,"Black or African American, 35 to 44 years",154,120,78.4,110,71.4,11,8.9,5.4 – 12.4
28,51,Mississippi,"Black or African American, 45 to 54 years",124,81,65.4,79,63.8,2,2.5,0.2 – 4.8
28,52,Mississippi,"Black or African American, 55 to 64 years",141,63,45.1,60,42.7,3,5.3,1.6 – 9.0
29,1,Missouri,Total,"4,811","3,076",63.9,"2,978",61.9,99,3.2,2.6 – 3.8
29,2,Missouri,Men,"2,319","1,583",68.3,"1,535",66.2,48,3,2.2 – 3.8
29,3,Missouri,Women,"2,492","1,493",59.9,"1,443",57.9,50,3.4,2.5 – 4.3
29,4,Missouri,White,"4,079","2,617",64.2,"2,543",62.4,73,2.8,2.2 – 3.4
29,5,Missouri,"White, men","1,976","1,357",68.7,"1,322",66.9,35,2.6,1.8 – 3.4
29,6,Missouri,"White, women","2,103","1,260",59.9,"1,221",58.1,39,3.1,2.2 – 4.0
29,7,Missouri,Black or African American,532,339,63.7,322,60.4,18,5.2,3.0 – 7.4
29,8,Missouri,"Black or African American, men",240,155,64.8,147,61.2,9,5.5,2.2 – 8.8
29,9,Missouri,"Black or African American, women",292,184,62.9,175,59.8,9,4.9,2.0 – 7.8
29,16,Missouri,"Married men, spouse present","1,205",848,70.4,835,69.3,13,1.6,0.8 – 2.4
29,17,Missouri,"Married women, spouse present","1,222",774,63.3,761,62.3,13,1.6,0.8 – 2.4
29,18,Missouri,Women who maintain families,270,168,62.2,157,58.3,11,6.4,2.8 – 10.0
29,20,Missouri,"Total, 20 to 24 years",372,285,76.5,266,71.6,18,6.5,3.7 – 9.3
29,21,Missouri,"Total, 25 to 34 years",792,687,86.7,665,84,22,3.1,1.9 – 4.3
29,22,Missouri,"Total, 35 to 44 years",776,653,84.2,639,82.4,14,2.2,1.1 – 3.3
29,23,Missouri,"Total, 45 to 54 years",689,560,81.2,549,79.6,11,2,0.9 – 3.1
29,24,Missouri,"Total, 55 to 64 years",859,539,62.7,527,61.4,12,2.2,1.0 – 3.4
29,25,Missouri,"Total, 65 years and over","1,024",217,21.2,212,20.7,5,2.3,0.4 – 4.2
29,28,Missouri,"Men, 25 to 34 years",382,345,90.2,334,87.4,11,3.1,1.4 – 4.8
29,29,Missouri,"Men, 35 to 44 years",379,338,89.2,332,87.5,7,1.9,0.5 – 3.3
29,30,Missouri,"Men, 45 to 54 years",340,286,84.2,281,82.8,5,1.7,0.3 – 3.1
29,31,Missouri,"Men, 55 to 64 years",409,281,68.8,274,67,8,2.7,0.9 – 4.5
29,35,Missouri,"Women, 25 to 34 years",410,342,83.5,332,80.9,11,3.1,1.3 – 4.9
29,36,Missouri,"Women, 35 to 44 years",397,315,79.5,307,77.5,8,2.5,0.8 – 4.2
29,37,Missouri,"Women, 45 to 54 years",349,273,78.2,267,76.4,6,2.3,0.6 – 4.0
29,38,Missouri,"Women, 55 to 64 years",450,257,57.2,253,56.3,4,1.6,0.1 – 3.1
29,41,Missouri,"White, 20 to 24 years",303,239,78.8,224,74,15,6.2,3.2 – 9.2
29,42,Missouri,"White, 25 to 34 years",619,545,88,532,85.9,13,2.4,1.2 – 3.6
29,43,Missouri,"White, 35 to 44 years",652,550,84.3,539,82.7,10,1.9,0.8 – 3.0
29,44,Missouri,"White, 45 to 54 years",595,490,82.3,482,81.1,7,1.5,0.5 – 2.5
29,45,Missouri,"White, 55 to 64 years",739,479,64.8,469,63.5,10,2,0.8 – 3.2
29,46,Missouri,"White, 65 years and over",929,198,21.3,193,20.8,5,2.5,0.4 – 4.6
30,1,Montana,Total,850,535,62.9,516,60.7,19,3.5,2.9 – 4.1
30,2,Montana,Men,424,283,66.9,274,64.6,10,3.4,2.6 – 4.2
30,3,Montana,Women,427,252,59.1,243,56.9,9,3.7,2.8 – 4.6
30,4,Montana,White,789,498,63.1,482,61,16,3.3,2.7 – 3.9
30,5,Montana,"White, men",394,264,67.2,256,64.9,9,3.3,2.5 – 4.1
30,6,Montana,"White, women",395,234,59.1,226,57.1,8,3.3,2.4 – 4.2
30,16,Montana,"Married men, spouse present",228,158,69.3,155,67.8,4,2.2,1.4 – 3.0
30,17,Montana,"Married women, spouse present",226,136,60.2,133,58.7,3,2.5,1.5 – 3.5
30,18,Montana,Women who maintain families,38,25,66.5,24,62.6,1,5.8,2.3 – 9.3
30,19,Montana,"Total, 16 to 19 years",48,22,45.3,20,41.1,2,9.2,4.5 – 13.9
30,20,Montana,"Total, 20 to 24 years",63,50,80.4,48,76.4,3,5,2.7 – 7.3
30,21,Montana,"Total, 25 to 34 years",142,123,86,119,83.4,4,3,1.9 – 4.1
30,22,Montana,"Total, 35 to 44 years",129,110,85,106,82.3,3,3.1,1.9 – 4.3
30,23,Montana,"Total, 45 to 54 years",109,91,83.9,88,81,3,3.4,2.0 – 4.8
30,24,Montana,"Total, 55 to 64 years",148,97,65.3,94,63.5,3,2.7,1.5 – 3.9
30,25,Montana,"Total, 65 years and over",210,42,20.1,41,19.5,1,3.2,1.2 – 5.2
30,27,Montana,"Men, 20 to 24 years",33,27,81.1,25,77.4,1,4.6,1.6 – 7.6
30,28,Montana,"Men, 25 to 34 years",73,67,91.8,65,89.5,2,2.5,1.1 – 3.9
30,29,Montana,"Men, 35 to 44 years",64,58,90.9,56,88,2,3.2,1.5 – 4.9
30,30,Montana,"Men, 45 to 54 years",54,46,84.9,45,82,2,3.5,1.5 – 5.5
30,31,Montana,"Men, 55 to 64 years",73,51,69.5,49,67.4,2,3,1.2 – 4.8
30,32,Montana,"Men, 65 years and over",101,24,23.7,23,23,1,2.9,0.4 – 5.4
30,34,Montana,"Women, 20 to 24 years",30,24,79.6,23,75.3,1,5.5,2.0 – 9.0
30,35,Montana,"Women, 25 to 34 years",69,55,79.9,53,77,2,3.7,1.8 – 5.6
30,36,Montana,"Women, 35 to 44 years",65,52,79.2,50,76.7,2,3.1,1.3 – 4.9
30,37,Montana,"Women, 45 to 54 years",54,45,82.9,44,80.1,2,3.4,1.4 – 5.4
30,38,Montana,"Women, 55 to 64 years",75,46,61.1,45,59.7,1,2.3,0.7 – 3.9
30,41,Montana,"White, 20 to 24 years",54,45,83,42,78.6,2,5.3,2.8 – 7.8
30,42,Montana,"White, 25 to 34 years",131,114,87.5,111,85,3,2.8,1.7 – 3.9
30,43,Montana,"White, 35 to 44 years",118,102,86.4,99,83.8,3,3,1.8 – 4.2
30,44,Montana,"White, 45 to 54 years",99,85,85,82,82.5,3,3,1.6 – 4.4
30,45,Montana,"White, 55 to 64 years",142,93,65.5,91,63.8,2,2.6,1.4 – 3.8
30,46,Montana,"White, 65 years and over",205,41,19.9,39,19.3,1,3.2,1.2 – 5.2
31,1,Nebraska,Total,"1,481","1,043",70.5,"1,009",68.1,34,3.3,2.7 – 3.9
31,2,Nebraska,Men,731,553,75.7,534,73,20,3.5,2.7 – 4.3
31,3,Nebraska,Women,750,490,65.4,476,63.4,15,3,2.2 – 3.8
31,4,Nebraska,White,"1,332",948,71.2,920,69.1,28,2.9,2.3 – 3.5
31,5,Nebraska,"White, men",656,501,76.3,485,73.9,16,3.2,2.4 – 4.0
31,6,Nebraska,"White, women",676,447,66.2,435,64.4,12,2.6,1.8 – 3.4
31,7,Nebraska,Black or African American,69,44,64.6,40,58.6,4,9.4,5.0 – 13.8
31,13,Nebraska,Hispanic or Latino ethnicity,165,123,74.4,117,70.6,6,5.1,2.9 – 7.3
31,14,Nebraska,"Hispanic or Latino ethnicity, men",88,72,81.4,69,77.9,3,4.3,1.7 – 6.9
31,15,Nebraska,"Hispanic or Latino ethnicity, women",77,51,66.4,48,62.3,3,6.2,2.5 – 9.9
31,16,Nebraska,"Married men, spouse present",400,314,78.6,309,77.3,5,1.7,1.0 – 2.4
31,17,Nebraska,"Married women, spouse present",402,278,69.1,273,68,5,1.7,0.9 – 2.5
31,18,Nebraska,Women who maintain families,69,51,73.8,48,70.2,3,5,1.8 – 8.2
31,19,Nebraska,"Total, 16 to 19 years",111,56,50.1,48,43,8,14.2,9.1 – 19.3
31,20,Nebraska,"Total, 20 to 24 years",139,112,80.7,106,76.4,6,5.2,3.0 – 7.4
31,21,Nebraska,"Total, 25 to 34 years",242,214,88.4,208,85.9,6,2.8,1.7 – 3.9
31,22,Nebraska,"Total, 35 to 44 years",235,208,88.4,204,86.7,4,2,1.0 – 3.0
31,23,Nebraska,"Total, 45 to 54 years",215,193,89.7,188,87.4,5,2.5,1.4 – 3.6
