"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
41,15,Oregon,"Hispanic or Latino ethnicity, women",96    ,59    ,61.4    ,54    ,56.1    ,5    ,8.6    ,4.2 – 13
41,16,Oregon,"Married men, spouse present",804    ,609    ,75.7    ,580    ,72.2    ,28    ,4.6    ,3.5 – 5.7
41,17,Oregon,"Married women, spouse present",799    ,501    ,62.7    ,484    ,60.5    ,17    ,3.5    ,2.5 – 4.5
41,18,Oregon,Women who maintain families,135    ,88    ,65.0    ,81    ,59.7    ,7    ,8.2    ,4.6 – 11.8
41,19,Oregon,"Total, 16 to 19 years",184    ,69    ,37.7    ,58    ,31.3    ,12    ,17.0    ,11.8 – 22.2
41,20,Oregon,"Total, 20 to 24 years",229    ,178    ,77.5    ,160    ,69.8    ,18    ,9.9    ,7.2 – 12.6
41,21,Oregon,"Total, 25 to 34 years",560    ,473    ,84.6    ,442    ,78.9    ,32    ,6.7    ,5.3 – 8.1
41,22,Oregon,"Total, 35 to 44 years",493    ,426    ,86.5    ,406    ,82.5    ,20    ,4.6    ,3.3 – 5.9
41,23,Oregon,"Total, 45 to 54 years",533    ,441    ,82.8    ,414    ,77.7    ,27    ,6.2    ,4.8 – 7.6
41,24,Oregon,"Total, 55 to 64 years",488    ,312    ,64.1    ,299    ,61.3    ,14    ,4.4    ,2.9 – 5.9
41,25,Oregon,"Total, 65 years and over",494    ,68    ,13.8    ,63    ,12.8    ,5    ,7.5    ,3.6 – 11.4
41,26,Oregon,"Men, 16 to 19 years",92    ,35    ,38.1    ,28    ,30.6    ,7    ,19.6    ,12.1 – 27.1
41,27,Oregon,"Men, 20 to 24 years",117    ,95    ,81.2    ,82    ,70.1    ,13    ,13.7    ,9.5 – 17.9
41,28,Oregon,"Men, 25 to 34 years",278    ,250    ,90.2    ,230    ,82.7    ,21    ,8.4    ,6.3 – 10.5
41,29,Oregon,"Men, 35 to 44 years",256    ,237    ,92.6    ,227    ,88.6    ,10    ,4.3    ,2.7 – 5.9
41,30,Oregon,"Men, 45 to 54 years",272    ,237    ,87.1    ,219    ,80.5    ,18    ,7.6    ,5.5 – 9.7
41,31,Oregon,"Men, 55 to 64 years",230    ,162    ,70.1    ,155    ,67.2    ,7    ,4.1    ,2.2 – 6
41,32,Oregon,"Men, 65 years and over",216    ,36    ,16.8    ,34    ,15.7    ,2    ,6.3    ,1.4 – 11.2
41,33,Oregon,"Women, 16 to 19 years",92    ,34    ,37.3    ,29    ,32.0    ,5    ,14.3    ,7.3 – 21.3
41,34,Oregon,"Women, 20 to 24 years",113    ,83    ,73.7    ,78    ,69.5    ,5    ,5.6    ,2.5 – 8.7
41,35,Oregon,"Women, 25 to 34 years",282    ,223    ,79.0    ,212    ,75.2    ,11    ,4.8    ,3 – 6.6
41,36,Oregon,"Women, 35 to 44 years",237    ,189    ,79.8    ,179    ,75.8    ,10    ,5.1    ,3.1 – 7.1
41,37,Oregon,"Women, 45 to 54 years",261    ,204    ,78.3    ,195    ,74.7    ,9    ,4.6    ,2.8 – 6.4
41,38,Oregon,"Women, 55 to 64 years",257    ,151    ,58.7    ,144    ,56.0    ,7    ,4.7    ,2.5 – 6.9
41,40,Oregon,"White, 16 to 19 years",151    ,59    ,39.2    ,50    ,33.1    ,9    ,15.7    ,10.2 – 21.2
41,41,Oregon,"White, 20 to 24 years",201    ,157    ,78.1    ,141    ,70.2    ,16    ,10.1    ,7.2 – 13
41,42,Oregon,"White, 25 to 34 years",468    ,396    ,84.6    ,371    ,79.2    ,25    ,6.4    ,4.9 – 7.9
41,43,Oregon,"White, 35 to 44 years",414    ,357    ,86.3    ,341    ,82.5    ,16    ,4.5    ,3.1 – 5.9
41,44,Oregon,"White, 45 to 54 years",481    ,403    ,83.7    ,379    ,78.8    ,23    ,5.8    ,4.4 – 7.2
41,45,Oregon,"White, 55 to 64 years",457    ,295    ,64.5    ,282    ,61.8    ,13    ,4.3    ,2.8 – 5.8
41,46,Oregon,"White, 65 years and over",469    ,66    ,14.2    ,62    ,13.2    ,4    ,6.7    ,2.9 – 10.5
41,63,Oregon,"Hispanic or Latino ethnicity, 25 to 34 years",71    ,60    ,84.0    ,55    ,77.2    ,5    ,8.1    ,3.8 – 12.4
41,64,Oregon,"Hispanic or Latino ethnicity, 35 to 44 years",43    ,38    ,89.1    ,36    ,83.7    ,2    ,6.0    ,1.1 – 10.9
42,01,Pennsylvania,Total,"9,804    ","6,403    ",65.3    ,"6,063    ",61.8    ,340    ,5.3    ,4.9 – 5.7
42,02,Pennsylvania,Men,"4,691    ","3,361    ",71.7    ,"3,164    ",67.5    ,197    ,5.9    ,5.4 – 6.4
42,03,Pennsylvania,Women,"5,113    ","3,042    ",59.5    ,"2,899    ",56.7    ,143    ,4.7    ,4.2 – 5.2
42,04,Pennsylvania,White,"8,599    ","5,652    ",65.7    ,"5,373    ",62.5    ,279    ,4.9    ,4.5 – 5.3
42,05,Pennsylvania,"White, men","4,152    ","2,996    ",72.2    ,"2,832    ",68.2    ,164    ,5.5    ,4.9 – 6.1
42,06,Pennsylvania,"White, women","4,447    ","2,656    ",59.7    ,"2,541    ",57.1    ,115    ,4.3    ,3.8 – 4.8
42,07,Pennsylvania,Black or African American,949    ,575    ,60.6    ,525    ,55.3    ,50    ,8.7    ,7.2 – 10.2
42,08,Pennsylvania,"Black or African American, men",420    ,268    ,63.8    ,241    ,57.4    ,27    ,10.0    ,7.7 – 12.3
42,09,Pennsylvania,"Black or African American, women",529    ,307    ,58.0    ,284    ,53.6    ,23    ,7.5    ,5.6 – 9.4
42,10,Pennsylvania,Asian,165    ,114    ,68.9    ,110    ,66.7    ,4    ,3.3    ,1.1 – 5.5
42,11,Pennsylvania,"Asian, men",78    ,66    ,84.0    ,64    ,81.8    ,2    ,2.5    ,( 2 ) – ( 2 )
42,12,Pennsylvania,"Asian, women",87    ,48    ,55.4    ,46    ,53.0    ,2    ,4.3    ,0.6 – 8
42,13,Pennsylvania,Hispanic or Latino ethnicity,386    ,266    ,68.8    ,229    ,59.3    ,37    ,13.8    ,11.1 – 16.5
42,14,Pennsylvania,"Hispanic or Latino ethnicity, men",198    ,151    ,76.4    ,126    ,63.9    ,25    ,16.3    ,12.6 – 20
42,15,Pennsylvania,"Hispanic or Latino ethnicity, women",188    ,115    ,60.9    ,103    ,54.5    ,12    ,10.6    ,7 – 14.2
42,16,Pennsylvania,"Married men, spouse present","2,514    ","1,904    ",75.7    ,"1,857    ",73.9    ,47    ,2.5    ,2 – 3
42,17,Pennsylvania,"Married women, spouse present","2,515    ","1,591    ",63.3    ,"1,549    ",61.6    ,42    ,2.6    ,2.1 – 3.1
42,18,Pennsylvania,Women who maintain families,622    ,418    ,67.1    ,386    ,62.1    ,31    ,7.5    ,5.8 – 9.2
42,19,Pennsylvania,"Total, 16 to 19 years",712    ,336    ,47.2    ,268    ,37.6    ,69    ,20.4    ,17.7 – 23.1
42,20,Pennsylvania,"Total, 20 to 24 years",847    ,641    ,75.7    ,579    ,68.4    ,62    ,9.6    ,8.1 – 11.1
42,21,Pennsylvania,"Total, 25 to 34 years","1,439    ","1,214    ",84.4    ,"1,153    ",80.1    ,62    ,5.1    ,4.3 – 5.9
42,22,Pennsylvania,"Total, 35 to 44 years","1,613    ","1,358    ",84.2    ,"1,307    ",81.1    ,51    ,3.7    ,3 – 4.4
42,23,Pennsylvania,"Total, 45 to 54 years","1,922    ","1,620    ",84.3    ,"1,565    ",81.4    ,55    ,3.4    ,2.8 – 4
42,24,Pennsylvania,"Total, 55 to 64 years","1,445    ",934    ,64.7    ,908    ,62.9    ,26    ,2.8    ,2.1 – 3.5
42,25,Pennsylvania,"Total, 65 years and over","1,826    ",298    ,16.3    ,282    ,15.4    ,16    ,5.4    ,3.7 – 7.1
42,26,Pennsylvania,"Men, 16 to 19 years",389    ,183    ,47.1    ,139    ,35.9    ,44    ,23.9    ,20.2 – 27.6
42,27,Pennsylvania,"Men, 20 to 24 years",428    ,337    ,78.8    ,299    ,69.9    ,38    ,11.2    ,9 – 13.4
42,28,Pennsylvania,"Men, 25 to 34 years",704    ,651    ,92.4    ,613    ,87.0    ,38    ,5.8    ,4.6 – 7
42,29,Pennsylvania,"Men, 35 to 44 years",767    ,703    ,91.6    ,675    ,88.0    ,28    ,3.9    ,2.9 – 4.9
42,30,Pennsylvania,"Men, 45 to 54 years",950    ,839    ,88.4    ,813    ,85.6    ,26    ,3.1    ,2.3 – 3.9
42,31,Pennsylvania,"Men, 55 to 64 years",695    ,495    ,71.1    ,480    ,69.1    ,14    ,2.9    ,1.9 – 3.9
42,32,Pennsylvania,"Men, 65 years and over",758    ,154    ,20.3    ,144    ,19.0    ,9    ,6.1    ,3.6 – 8.6
42,33,Pennsylvania,"Women, 16 to 19 years",323    ,153    ,47.4    ,128    ,39.7    ,25    ,16.2    ,12.5 – 19.9
42,34,Pennsylvania,"Women, 20 to 24 years",419    ,304    ,72.5    ,280    ,66.8    ,24    ,7.9    ,5.9 – 9.9
42,35,Pennsylvania,"Women, 25 to 34 years",735    ,564    ,76.7    ,540    ,73.5    ,24    ,4.2    ,3.1 – 5.3
42,36,Pennsylvania,"Women, 35 to 44 years",846    ,656    ,77.5    ,632    ,74.8    ,23    ,3.5    ,2.6 – 4.4
42,37,Pennsylvania,"Women, 45 to 54 years",972    ,781    ,80.3    ,752    ,77.3    ,29    ,3.7    ,2.8 – 4.6
42,38,Pennsylvania,"Women, 55 to 64 years",749    ,440    ,58.7    ,428    ,57.1    ,12    ,2.6    ,1.6 – 3.6
42,39,Pennsylvania,"Women, 65 years and over","1,068    ",144    ,13.5    ,138    ,12.9    ,7    ,4.7    ,2.4 – 7
42,40,Pennsylvania,"White, 16 to 19 years",591    ,299    ,50.7    ,245    ,41.5    ,54    ,18.1    ,15.4 – 20.8
42,41,Pennsylvania,"White, 20 to 24 years",731    ,567    ,77.6    ,517    ,70.8    ,50    ,8.8    ,7.3 – 10.3
42,42,Pennsylvania,"White, 25 to 34 years","1,203    ","1,023    ",85.0    ,977    ,81.2    ,46    ,4.5    ,3.6 – 5.4
42,43,Pennsylvania,"White, 35 to 44 years","1,387    ","1,183    ",85.3    ,"1,138    ",82.0    ,45    ,3.8    ,3.1 – 4.5
42,44,Pennsylvania,"White, 45 to 54 years","1,704    ","1,442    ",84.7    ,"1,398    ",82.0    ,45    ,3.1    ,2.5 – 3.7
42,45,Pennsylvania,"White, 55 to 64 years","1,307    ",865    ,66.2    ,841    ,64.3    ,25    ,2.8    ,2.1 – 3.5
42,46,Pennsylvania,"White, 65 years and over","1,676    ",272    ,16.2    ,258    ,15.4    ,14    ,5.2    ,3.4 – 7
42,48,Pennsylvania,"Black or African American, 20 to 24 years",87    ,55    ,63.5    ,45    ,52.0    ,10    ,18.1    ,11.7 – 24.5
42,49,Pennsylvania,"Black or African American, 25 to 34 years",167    ,137    ,81.9    ,125    ,74.7    ,12    ,8.8    ,5.7 – 11.9
42,50,Pennsylvania,"Black or African American, 35 to 44 years",179    ,139    ,77.9    ,135    ,75.7    ,4    ,2.8    ,1 – 4.6
42,51,Pennsylvania,"Black or African American, 45 to 54 years",179    ,145    ,81.2    ,136    ,76.1    ,9    ,6.3    ,3.7 – 8.9
42,52,Pennsylvania,"Black or African American, 55 to 64 years",109    ,54    ,49.4    ,53    ,48.5    ,1    ,1.9    ,( 2 ) – ( 2 )
42,63,Pennsylvania,"Hispanic or Latino ethnicity, 25 to 34 years",99    ,78    ,78.5    ,68    ,68.6    ,10    ,12.6    ,8 – 17.2
42,64,Pennsylvania,"Hispanic or Latino ethnicity, 35 to 44 years",85    ,63    ,73.8    ,57    ,67.6    ,5    ,8.4    ,4 – 12.8
44,01,Rhode Island,Total,834    ,565    ,67.7    ,520    ,62.4    ,45    ,7.9    ,7.1 – 8.7
44,02,Rhode Island,Men,397    ,294    ,74.1    ,267    ,67.3    ,27    ,9.1    ,8 – 10.2
44,03,Rhode Island,Women,437    ,271    ,62.0    ,253    ,57.8    ,18    ,6.7    ,5.7 – 7.7
44,04,Rhode Island,White,750    ,505    ,67.4    ,468    ,62.4    ,37    ,7.3    ,6.5 – 8.1
44,05,Rhode Island,"White, men",358    ,264    ,73.8    ,242    ,67.6    ,22    ,8.4    ,7.3 – 9.5
44,06,Rhode Island,"White, women",392    ,241    ,61.5    ,226    ,57.7    ,15    ,6.2    ,5.2 – 7.2
44,07,Rhode Island,Black or African American,48    ,36    ,74.5    ,32    ,66.0    ,4    ,11.4    ,7.9 – 14.9
44,08,Rhode Island,"Black or African American, men",23    ,18    ,79.6    ,16    ,68.9    ,2    ,13.5    ,8.3 – 18.7
44,09,Rhode Island,"Black or African American, women",26    ,18    ,70.0    ,16    ,63.5    ,2    ,9.3    ,4.8 – 13.8
44,10,Rhode Island,Asian,25    ,17    ,69.0    ,15    ,59.4    ,2    ,13.9    ,8.4 – 19.4
44,11,Rhode Island,"Asian, men",11    ,9    ,75.8    ,7    ,62.3    ,2    ,17.8    ,9.4 – 26.2
44,12,Rhode Island,"Asian, women",14    ,9    ,63.4    ,8    ,57.0    ,1    ,10.0    ,3.3 – 16.7
44,13,Rhode Island,Hispanic or Latino ethnicity,73    ,48    ,65.8    ,42    ,56.9    ,7    ,13.5    ,10.2 – 16.8
44,14,Rhode Island,"Hispanic or Latino ethnicity, men",32    ,24    ,74.7    ,21    ,64.8    ,3    ,13.2    ,8.6 – 17.8
44,15,Rhode Island,"Hispanic or Latino ethnicity, women",41    ,24    ,59.0    ,21    ,50.9    ,3    ,13.7    ,9.1 – 18.3
44,16,Rhode Island,"Married men, spouse present",212    ,163    ,76.8    ,153    ,72.3    ,10    ,6.0    ,4.7 – 7.3
44,17,Rhode Island,"Married women, spouse present",210    ,137    ,65.2    ,131    ,62.6    ,5    ,4.0    ,2.9 – 5.1
44,18,Rhode Island,Women who maintain families,56    ,38    ,67.7    ,33    ,59.6    ,5    ,11.9    ,8.5 – 15.3
44,19,Rhode Island,"Total, 16 to 19 years",63    ,31    ,49.2    ,24    ,38.8    ,7    ,21.1    ,16.6 – 25.6
44,20,Rhode Island,"Total, 20 to 24 years",72    ,54    ,75.1    ,47    ,65.4    ,7    ,12.9    ,10 – 15.8
44,21,Rhode Island,"Total, 25 to 34 years",129    ,111    ,86.4    ,102    ,79.3    ,9    ,8.2    ,6.5 – 9.9
44,22,Rhode Island,"Total, 35 to 44 years",150    ,126    ,84.2    ,118    ,78.7    ,8    ,6.5    ,5 – 8
44,23,Rhode Island,"Total, 45 to 54 years",154    ,133    ,86.7    ,126    ,81.6    ,8    ,5.9    ,4.5 – 7.3
44,24,Rhode Island,"Total, 55 to 64 years",123    ,83    ,67.6    ,79    ,64.3    ,4    ,4.9    ,3.3 – 6.5
44,25,Rhode Island,"Total, 65 years and over",142    ,25    ,17.6    ,23    ,16.2    ,2    ,7.9    ,4.3 – 11.5
44,26,Rhode Island,"Men, 16 to 19 years",30    ,14    ,47.5    ,11    ,36.6    ,3    ,22.9    ,16.2 – 29.6
44,27,Rhode Island,"Men, 20 to 24 years",39    ,31    ,79.3    ,26    ,66.7    ,5    ,15.8    ,11.6 – 20
44,28,Rhode Island,"Men, 25 to 34 years",65    ,60    ,91.7    ,54    ,83.2    ,6    ,9.3    ,6.8 – 11.8
44,29,Rhode Island,"Men, 35 to 44 years",70    ,64    ,90.9    ,58    ,83.3    ,5    ,8.3    ,6 – 10.6
44,30,Rhode Island,"Men, 45 to 54 years",74    ,68    ,91.4    ,64    ,86.1    ,4    ,5.9    ,4 – 7.8
44,31,Rhode Island,"Men, 55 to 64 years",61    ,44    ,71.6    ,41    ,67.1    ,3    ,6.3    ,3.8 – 8.8
44,32,Rhode Island,"Men, 65 years and over",58    ,14    ,24.6    ,13    ,22.6    ,1    ,7.9    ,3.2 – 12.6
44,33,Rhode Island,"Women, 16 to 19 years",33    ,17    ,50.7    ,14    ,40.8    ,3    ,19.6    ,13.6 – 25.6
44,34,Rhode Island,"Women, 20 to 24 years",34    ,24    ,70.2    ,21    ,63.8    ,2    ,9.1    ,5.2 – 13
44,35,Rhode Island,"Women, 25 to 34 years",64    ,51    ,80.9    ,48    ,75.2    ,4    ,7.0    ,4.6 – 9.4
44,36,Rhode Island,"Women, 35 to 44 years",80    ,63    ,78.3    ,60    ,74.6    ,3    ,4.7    ,2.9 – 6.5
44,37,Rhode Island,"Women, 45 to 54 years",80    ,65    ,82.3    ,62    ,77.4    ,4    ,6.0    ,4 – 8
44,38,Rhode Island,"Women, 55 to 64 years",63    ,40    ,63.7    ,39    ,61.6    ,1    ,3.4    ,1.5 – 5.3
44,39,Rhode Island,"Women, 65 years and over",84    ,11    ,12.8    ,10    ,11.8    ,1    ,7.8    ,2.4 – 13.2
44,40,Rhode Island,"White, 16 to 19 years",54    ,27    ,49.8    ,22    ,40.2    ,5    ,19.2    ,14.5 – 23.9
44,41,Rhode Island,"White, 20 to 24 years",61    ,47    ,76.5    ,41    ,66.9    ,6    ,12.5    ,9.4 – 15.6
44,42,Rhode Island,"White, 25 to 34 years",110    ,95    ,86.4    ,88    ,79.9    ,7    ,7.5    ,5.7 – 9.3
44,43,Rhode Island,"White, 35 to 44 years",134    ,113    ,84.3    ,106    ,79.2    ,7    ,6.1    ,4.6 – 7.6
44,44,Rhode Island,"White, 45 to 54 years",141    ,123    ,87.2    ,117    ,82.5    ,7    ,5.4    ,4 – 6.8
44,45,Rhode Island,"White, 55 to 64 years",114    ,78    ,67.8    ,74    ,64.8    ,4    ,4.5    ,2.9 – 6.1
44,46,Rhode Island,"White, 65 years and over",136    ,23    ,17.0    ,21    ,15.7    ,2    ,8.1    ,4.3 – 11.9
44,49,Rhode Island,"Black or African American, 25 to 34 years",11    ,10    ,91.0    ,9    ,83.0    ,1    ,8.8    ,2.9 – 14.7
44,50,Rhode Island,"Black or African American, 35 to 44 years",9    ,8    ,86.1    ,7    ,78.7    ,1    ,8.6    ,2.1 – 15.1
44,63,Rhode Island,"Hispanic or Latino ethnicity, 25 to 34 years",17    ,14    ,80.8    ,12    ,68.1    ,2    ,15.7    ,9.3 – 22.1
44,64,Rhode Island,"Hispanic or Latino ethnicity, 35 to 44 years",19    ,14    ,76.4    ,13    ,70.8    ,1    ,7.3    ,2.8 – 11.8
44,65,Rhode Island,"Hispanic or Latino ethnicity, 45 to 54 years",10    ,8    ,77.4    ,7    ,72.0    ,1    ,7.1    ,1 – 13.2
45,01,South Carolina,Total,"3,431    ","2,135    ",62.2    ,"1,993    ",58.1    ,142    ,6.7    ,6 – 7.4
45,02,South Carolina,Men,"1,622    ","1,104    ",68.0    ,"1,033    ",63.7    ,71    ,6.4    ,5.4 – 7.4
45,03,South Carolina,Women,"1,810    ","1,031    ",57.0    ,960    ,53.0    ,71    ,6.9    ,5.9 – 7.9
45,04,South Carolina,White,"2,440    ","1,541    ",63.2    ,"1,459    ",59.8    ,82    ,5.3    ,4.6 – 6
45,05,South Carolina,"White, men","1,186    ",832    ,70.2    ,791    ,66.7    ,41    ,5.0    ,4 – 6
45,06,South Carolina,"White, women","1,254    ",709    ,56.5    ,668    ,53.2    ,41    ,5.8    ,4.7 – 6.9
45,07,South Carolina,Black or African American,916    ,547    ,59.8    ,492    ,53.7    ,56    ,10.1    ,8.5 – 11.7
45,08,South Carolina,"Black or African American, men",404    ,249    ,61.7    ,221    ,54.7    ,29    ,11.5    ,9.1 – 13.9
45,09,South Carolina,"Black or African American, women",512    ,298    ,58.2    ,271    ,52.9    ,27    ,9.0    ,7 – 11
45,13,South Carolina,Hispanic or Latino ethnicity,100    ,72    ,72.0    ,68    ,67.9    ,4    ,5.7    ,2.1 – 9.3
45,14,South Carolina,"Hispanic or Latino ethnicity, men",59    ,51    ,86.1    ,49    ,82.7    ,2    ,4.0    ,0.4 – 7.6
45,16,South Carolina,"Married men, spouse present",894    ,639    ,71.4    ,618    ,69.1    ,21    ,3.3    ,2.4 – 4.2
45,17,South Carolina,"Married women, spouse present",889    ,536    ,60.3    ,509    ,57.3    ,26    ,4.9    ,3.7 – 6.1
45,18,South Carolina,Women who maintain families,264    ,169    ,64.0    ,148    ,56.1    ,21    ,12.3    ,9.2 – 15.4
45,19,South Carolina,"Total, 16 to 19 years",260    ,88    ,34.0    ,74    ,28.6    ,14    ,15.9    ,11.3 – 20.5
45,20,South Carolina,"Total, 20 to 24 years",271    ,198    ,73.0    ,174    ,64.4    ,23    ,11.9    ,9 – 14.8
45,21,South Carolina,"Total, 25 to 34 years",544    ,449    ,82.6    ,416    ,76.6    ,33    ,7.3    ,5.7 – 8.9
45,22,South Carolina,"Total, 35 to 44 years",607    ,498    ,82.1    ,468    ,77.1    ,30    ,6.0    ,4.6 – 7.4
45,23,South Carolina,"Total, 45 to 54 years",626    ,488    ,78.0    ,468    ,74.7    ,21    ,4.2    ,3 – 5.4
45,24,South Carolina,"Total, 55 to 64 years",533    ,328    ,61.5    ,309    ,58.1    ,18    ,5.5    ,3.9 – 7.1
45,25,South Carolina,"Total, 65 years and over",591    ,86    ,14.5    ,82    ,13.9    ,3    ,3.9    ,1.2 – 6.6
45,26,South Carolina,"Men, 16 to 19 years",129    ,45    ,35.0    ,39    ,30.2    ,6    ,13.6    ,7.4 – 19.8
45,27,South Carolina,"Men, 20 to 24 years",127    ,94    ,73.9    ,83    ,64.9    ,11    ,12.1    ,7.9 – 16.3
45,28,South Carolina,"Men, 25 to 34 years",269    ,234    ,86.9    ,217    ,80.7    ,17    ,7.1    ,4.9 – 9.3
45,29,South Carolina,"Men, 35 to 44 years",292    ,259    ,88.6    ,245    ,84.1    ,13    ,5.1    ,3.3 – 6.9
45,30,South Carolina,"Men, 45 to 54 years",296    ,253    ,85.3    ,241    ,81.3    ,12    ,4.7    ,3 – 6.4
45,31,South Carolina,"Men, 55 to 64 years",259    ,174    ,67.1    ,164    ,63.2    ,10    ,5.9    ,3.6 – 8.2
45,32,South Carolina,"Men, 65 years and over",249    ,45    ,18.2    ,44    ,17.7    ,1    ,3.0    ,( 2 ) – ( 2 )
45,33,South Carolina,"Women, 16 to 19 years",130    ,43    ,33.0    ,35    ,27.0    ,8    ,18.3    ,11.4 – 25.2
45,34,South Carolina,"Women, 20 to 24 years",144    ,104    ,72.3    ,92    ,63.9    ,12    ,11.6    ,7.7 – 15.5
45,35,South Carolina,"Women, 25 to 34 years",275    ,215    ,78.3    ,199    ,72.6    ,16    ,7.4    ,5.1 – 9.7
45,36,South Carolina,"Women, 35 to 44 years",315    ,240    ,76.0    ,223    ,70.7    ,17    ,7.0    ,4.9 – 9.1
45,37,South Carolina,"Women, 45 to 54 years",330    ,236    ,71.4    ,227    ,68.8    ,9    ,3.7    ,2.1 – 5.3
45,38,South Carolina,"Women, 55 to 64 years",273    ,153    ,56.1    ,145    ,53.2    ,8    ,5.2    ,2.9 – 7.5
45,39,South Carolina,"Women, 65 years and over",342    ,40    ,11.8    ,39    ,11.2    ,2    ,4.9    ,0.5 – 9.3
45,40,South Carolina,"White, 16 to 19 years",150    ,56    ,37.6    ,50    ,33.3    ,6    ,11.4    ,6.2 – 16.6
45,41,South Carolina,"White, 20 to 24 years",185    ,133    ,72.3    ,122    ,65.9    ,12    ,8.8    ,5.7 – 11.9
45,42,South Carolina,"White, 25 to 34 years",369    ,313    ,85.0    ,296    ,80.3    ,17    ,5.5    ,3.8 – 7.2
45,43,South Carolina,"White, 35 to 44 years",432    ,357    ,82.6    ,337    ,78.0    ,20    ,5.5    ,3.9 – 7.1
45,44,South Carolina,"White, 45 to 54 years",454    ,363    ,79.9    ,349    ,76.9    ,13    ,3.7    ,2.4 – 5
45,45,South Carolina,"White, 55 to 64 years",391    ,247    ,63.3    ,236    ,60.2    ,12    ,4.8    ,3 – 6.6
45,46,South Carolina,"White, 65 years and over",460    ,71    ,15.4    ,69    ,15.0    ,2    ,2.5    ,0.1 – 4.9
45,48,South Carolina,"Black or African American, 20 to 24 years",81    ,62    ,76.3    ,50    ,61.9    ,12    ,18.8    ,14.2 – 23.4
45,49,South Carolina,"Black or African American, 25 to 34 years",163    ,126    ,77.3    ,113    ,69.1    ,13    ,10.6    ,7.4 – 13.8
45,50,South Carolina,"Black or African American, 35 to 44 years",158    ,128    ,80.6    ,118    ,74.5    ,10    ,7.6    ,4.7 – 10.5
45,51,South Carolina,"Black or African American, 45 to 54 years",160    ,116    ,72.8    ,109    ,68.5    ,7    ,5.9    ,3.1 – 8.7
45,52,South Carolina,"Black or African American, 55 to 64 years",133    ,75    ,56.2    ,69    ,51.9    ,6    ,7.7    ,3.9 – 11.5
46,01,South Dakota,Total,611    ,448    ,73.3    ,434    ,71.1    ,13    ,3.0    ,2.5 – 3.5
46,02,South Dakota,Men,300    ,234    ,77.9    ,227    ,75.4    ,7    ,3.1    ,2.5 – 3.7
46,03,South Dakota,Women,311    ,214    ,68.9    ,208    ,66.9    ,6    ,2.9    ,2.3 – 3.5
46,04,South Dakota,White,561    ,419    ,74.6    ,408    ,72.7    ,11    ,2.5    ,2.1 – 2.9
46,05,South Dakota,"White, men",276    ,219    ,79.3    ,213    ,77.3    ,6    ,2.5    ,1.9 – 3.1
46,06,South Dakota,"White, women",285    ,200    ,70.2    ,195    ,68.4    ,5    ,2.5    ,1.9 – 3.1
46,16,South Dakota,"Married men, spouse present",171    ,138    ,80.6    ,136    ,79.5    ,2    ,1.4    ,0.8 – 2
46,17,South Dakota,"Married women, spouse present",173    ,127    ,73.4    ,125    ,72.0    ,2    ,1.8    ,1.1 – 2.5
46,18,South Dakota,Women who maintain families,27    ,20    ,76.9    ,20    ,74.2    ,1    ,3.5    ,1.2 – 5.8
46,19,South Dakota,"Total, 16 to 19 years",43    ,24    ,56.0    ,21    ,50.1    ,3    ,10.5    ,7.2 – 13.8
46,20,South Dakota,"Total, 20 to 24 years",59    ,48    ,81.3    ,45    ,76.8    ,3    ,5.6    ,3.8 – 7.4
46,21,South Dakota,"Total, 25 to 34 years",98    ,86    ,88.2    ,84    ,85.9    ,2    ,2.6    ,1.6 – 3.6
46,22,South Dakota,"Total, 35 to 44 years",94    ,86    ,91.4    ,84    ,89.3    ,2    ,2.3    ,1.4 – 3.2
46,23,South Dakota,"Total, 45 to 54 years",120    ,106    ,88.5    ,103    ,86.2    ,3    ,2.6    ,1.7 – 3.5
46,24,South Dakota,"Total, 55 to 64 years",87    ,69    ,79.0    ,68    ,78.1    ,1    ,1.1    ,0.4 – 1.8
46,25,South Dakota,"Total, 65 years and over",110    ,29    ,26.2    ,28    ,25.7    ,1    ,1.9    ,0.4 – 3.4
46,27,South Dakota,"Men, 20 to 24 years",30    ,26    ,86.0    ,24    ,80.3    ,2    ,6.7    ,4 – 9.4
46,28,South Dakota,"Men, 25 to 34 years",48    ,45    ,92.6    ,43    ,89.9    ,1    ,2.9    ,1.5 – 4.3
46,29,South Dakota,"Men, 35 to 44 years",48    ,46    ,94.1    ,45    ,92.3    ,1    ,2.0    ,0.8 – 3.2
46,30,South Dakota,"Men, 45 to 54 years",59    ,53    ,91.2    ,52    ,89.3    ,1    ,2.2    ,1.1 – 3.3
46,31,South Dakota,"Men, 55 to 64 years",43    ,35    ,81.2    ,35    ,80.3    ,( 3 ),1.1    ,0.1 – 2.1
46,32,South Dakota,"Men, 65 years and over",50    ,17    ,34.2    ,17    ,33.6    ,( 3 ),1.6    ,( 2 ) – ( 2 )
46,34,South Dakota,"Women, 20 to 24 years",29    ,22    ,76.3    ,21    ,73.1    ,1    ,4.2    ,1.9 – 6.5
46,35,South Dakota,"Women, 25 to 34 years",50    ,42    ,83.9    ,41    ,82.0    ,1    ,2.2    ,0.9 – 3.5
