"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
22,38,Louisiana,"Women, 55 to 64 years",305,150,49.3,146,47.9,4,2.9,1.2 – 4.6
22,39,Louisiana,"Women, 65 years and over",403,64,15.8,62,15.3,2,3.1,0.3 – 5.9
22,40,Louisiana,"White, 16 to 19 years",135,44,32.5,38,28.2,6,13.5,6.6 – 20.4
22,41,Louisiana,"White, 20 to 24 years",182,124,67.9,116,63.6,8,6.3,3.5 – 9.1
22,42,Louisiana,"White, 25 to 34 years",380,302,79.7,293,77.1,10,3.2,1.9 – 4.5
22,43,Louisiana,"White, 35 to 44 years",355,292,82.4,283,79.7,10,3.3,2.0 – 4.6
22,44,Louisiana,"White, 45 to 54 years",363,287,79.0,281,77.4,6,2.0,1.0 – 3.0
22,45,Louisiana,"White, 55 to 64 years",403,238,58.9,232,57.7,5,2.1,0.9 – 3.3
22,46,Louisiana,"White, 65 years and over",509,102,20.1,99,19.5,3,3.0,0.9 – 5.1
22,48,Louisiana,"Black or African American, 20 to 24 years",109,64,58.2,54,49.4,10,15.1,9.1 – 21.1
22,49,Louisiana,"Black or African American, 25 to 34 years",226,175,77.3,159,70.1,16,9.2,6.4 – 12.0
22,50,Louisiana,"Black or African American, 35 to 44 years",187,147,78.4,135,72.2,12,8.0,5.1 – 10.9
22,51,Louisiana,"Black or African American, 45 to 54 years",165,114,69.3,108,65.5,6,5.4,2.7 – 8.1
22,52,Louisiana,"Black or African American, 55 to 64 years",175,82,46.6,76,43.4,6,6.9,3.3 – 10.5
23,01,Maine,Total,"1,101",703,63.9,680,61.8,23,3.3,2.6 – 4.0
23,02,Maine,Men,535,374,70.0,361,67.6,13,3.4,2.4 – 4.4
23,03,Maine,Women,566,329,58.1,319,56.4,10,3.1,2.1 – 4.1
23,04,Maine,White,"1,046",670,64.0,648,62.0,21,3.1,2.4 – 3.8
23,05,Maine,"White, men",508,355,69.8,343,67.5,12,3.3,2.3 – 4.3
23,06,Maine,"White, women",538,315,58.5,305,56.7,9,3.0,2.0 – 4.0
23,16,Maine,"Married men, spouse present",284,208,73.2,204,71.9,4,1.8,0.8 – 2.8
23,17,Maine,"Married women, spouse present",274,174,63.5,172,62.7,2,1.3,0.4 – 2.2
23,20,Maine,"Total, 20 to 24 years",75,56,74.2,52,69.6,3,6.2,2.8 – 9.6
23,21,Maine,"Total, 25 to 34 years",154,130,84.0,125,81.2,4,3.3,1.7 – 4.9
23,22,Maine,"Total, 35 to 44 years",151,127,83.8,123,81.6,3,2.6,1.1 – 4.1
23,23,Maine,"Total, 45 to 54 years",198,160,80.9,157,79.6,3,1.7,0.6 – 2.8
23,24,Maine,"Total, 55 to 64 years",206,151,73.2,148,72.1,2,1.5,0.5 – 2.5
23,25,Maine,"Total, 65 years and over",249,49,19.5,47,18.8,2,3.4,0.7 – 6.1
23,28,Maine,"Men, 25 to 34 years",80,71,89.5,69,86.6,2,3.2,1.0 – 5.4
23,29,Maine,"Men, 35 to 44 years",76,69,90.9,67,88.6,2,2.5,0.6 – 4.4
23,30,Maine,"Men, 45 to 54 years",93,80,86.0,78,84.4,1,1.8,0.3 – 3.3
23,31,Maine,"Men, 55 to 64 years",101,78,76.6,76,75.2,1,1.8,0.2 – 3.4
23,35,Maine,"Women, 25 to 34 years",75,58,78.2,56,75.5,2,3.4,0.9 – 5.9
23,36,Maine,"Women, 35 to 44 years",75,58,76.7,56,74.5,2,2.8,0.5 – 5.1
23,37,Maine,"Women, 45 to 54 years",105,80,76.4,79,75.3,1,1.5,0.1 – 2.9
23,38,Maine,"Women, 55 to 64 years",105,73,70.0,72,69.1,1,1.3,(2)-
23,41,Maine,"White, 20 to 24 years",67,51,75.6,48,72.0,2,4.7,1.6 – 7.8
23,42,Maine,"White, 25 to 34 years",141,118,84.0,114,81.0,4,3.6,1.8 – 5.4
23,43,Maine,"White, 35 to 44 years",144,122,84.5,119,82.2,3,2.7,1.2 – 4.2
23,44,Maine,"White, 45 to 54 years",189,155,82.0,153,80.6,3,1.7,0.6 – 2.8
23,45,Maine,"White, 55 to 64 years",200,146,73.0,144,71.9,2,1.5,0.5 – 2.5
23,46,Maine,"White, 65 years and over",245,48,19.6,47,19.0,2,3.4,0.7 – 6.1
24,01,Maryland,Total,"4,764","3,224",67.7,"3,088",64.8,136,4.2,3.5 – 4.9
24,02,Maryland,Men,"2,253","1,658",73.6,"1,590",70.6,68,4.1,3.2 – 5.0
24,03,Maryland,Women,"2,510","1,567",62.4,"1,498",59.7,68,4.4,3.4 – 5.4
24,04,Maryland,White,"2,824","1,886",66.8,"1,826",64.7,60,3.2,2.4 – 4.0
24,05,Maryland,"White, men","1,371","1,003",73.1,971,70.8,32,3.1,2.1 – 4.1
24,06,Maryland,"White, women","1,453",883,60.8,855,58.8,29,3.2,2.1 – 4.3
24,07,Maryland,Black or African American,"1,433",997,69.6,936,65.3,61,6.1,4.8 – 7.4
24,08,Maryland,"Black or African American, men",639,466,72.8,438,68.4,28,6.0,4.1 – 7.9
24,09,Maryland,"Black or African American, women",794,531,66.9,499,62.8,33,6.1,4.3 – 7.9
24,10,Maryland,Asian,340,221,65.2,212,62.5,9,4.1,2.0 – 6.2
24,11,Maryland,"Asian, men",154,122,79.2,117,75.6,6,4.6,1.6 – 7.6
24,13,Maryland,Hispanic or Latino ethnicity,449,350,77.9,334,74.3,16,4.5,2.6 – 6.4
24,14,Maryland,"Hispanic or Latino ethnicity, men",223,200,89.7,194,87.2,6,2.8,0.8 – 4.8
24,15,Maryland,"Hispanic or Latino ethnicity, women",226,150,66.2,139,61.7,10,6.9,3.3 – 10.5
24,16,Maryland,"Married men, spouse present","1,175",914,77.8,891,75.8,23,2.5,1.5 – 3.5
24,17,Maryland,"Married women, spouse present","1,168",760,65.1,736,63.0,24,3.2,2.0 – 4.4
24,18,Maryland,Women who maintain families,319,224,70.4,215,67.4,9,4.2,1.7 – 6.7
24,20,Maryland,"Total, 20 to 24 years",387,297,76.6,270,69.6,27,9.1,5.8 – 12.4
24,21,Maryland,"Total, 25 to 34 years",828,694,83.8,665,80.3,29,4.2,2.8 – 5.6
24,22,Maryland,"Total, 35 to 44 years",748,646,86.3,623,83.2,23,3.6,2.2 – 5.0
24,23,Maryland,"Total, 45 to 54 years",864,732,84.7,713,82.5,19,2.6,1.5 – 3.7
24,24,Maryland,"Total, 55 to 64 years",794,542,68.3,524,66.0,18,3.3,1.9 – 4.7
24,25,Maryland,"Total, 65 years and over",860,211,24.6,205,23.8,6,3.0,0.8 – 5.2
24,27,Maryland,"Men, 20 to 24 years",191,146,76.5,132,69.4,14,9.4,4.7 – 14.1
24,28,Maryland,"Men, 25 to 34 years",405,365,90.1,351,86.8,13,3.7,1.8 – 5.6
24,29,Maryland,"Men, 35 to 44 years",356,325,91.4,312,87.8,13,4.0,1.9 – 6.1
24,30,Maryland,"Men, 45 to 54 years",406,373,91.9,363,89.4,10,2.7,1.1 – 4.3
24,31,Maryland,"Men, 55 to 64 years",376,276,73.5,269,71.5,7,2.7,0.8 – 4.6
24,34,Maryland,"Women, 20 to 24 years",196,151,76.7,137,69.9,13,8.9,4.4 – 13.4
24,35,Maryland,"Women, 25 to 34 years",424,329,77.7,314,74.0,16,4.8,2.6 – 7.0
24,36,Maryland,"Women, 35 to 44 years",393,320,81.6,310,79.0,10,3.1,1.3 – 4.9
24,37,Maryland,"Women, 45 to 54 years",458,359,78.3,350,76.3,9,2.5,0.9 – 4.1
24,38,Maryland,"Women, 55 to 64 years",418,266,63.7,255,61.1,11,4.1,1.8 – 6.4
24,41,Maryland,"White, 20 to 24 years",192,153,79.7,143,74.2,11,6.9,2.9 – 10.9
24,42,Maryland,"White, 25 to 34 years",462,391,84.6,378,81.9,12,3.2,1.5 – 4.9
24,43,Maryland,"White, 35 to 44 years",418,358,85.6,348,83.4,9,2.6,1.0 – 4.2
24,44,Maryland,"White, 45 to 54 years",493,425,86.2,416,84.5,8,2.0,0.7 – 3.3
24,45,Maryland,"White, 55 to 64 years",505,357,70.7,349,69.0,8,2.3,0.8 – 3.8
24,46,Maryland,"White, 65 years and over",601,149,24.7,145,24.2,3,2.2,(2)-
24,49,Maryland,"Black or African American, 25 to 34 years",253,220,86.9,206,81.6,13,6.1,3.2 – 9.0
24,50,Maryland,"Black or African American, 35 to 44 years",242,214,88.3,202,83.2,12,5.7,2.9 – 8.5
24,51,Maryland,"Black or African American, 45 to 54 years",287,239,83.3,232,80.9,7,2.8,0.9 – 4.7
24,52,Maryland,"Black or African American, 55 to 64 years",229,140,61.1,132,57.6,8,5.7,2.2 – 9.2
25,01,Massachusetts,Total,"5,584","3,678",65.9,"3,535",63.3,143,3.9,3.4 – 4.4
25,02,Massachusetts,Men,"2,675","1,896",70.9,"1,817",67.9,79,4.2,3.5 – 4.9
25,03,Massachusetts,Women,"2,909","1,782",61.2,"1,718",59.0,64,3.6,3.0 – 4.2
25,04,Massachusetts,White,"4,589","3,020",65.8,"2,913",63.5,107,3.5,3.0 – 4.0
25,05,Massachusetts,"White, men","2,200","1,560",70.9,"1,500",68.2,60,3.8,3.1 – 4.5
25,06,Massachusetts,"White, women","2,389","1,460",61.1,"1,413",59.2,47,3.2,2.5 – 3.9
25,07,Massachusetts,Black or African American,453,313,69.1,288,63.7,24,7.8,5.6 – 10.0
25,08,Massachusetts,"Black or African American, men",213,151,70.9,138,64.7,13,8.6,5.2 – 12.0
25,09,Massachusetts,"Black or African American, women",239,162,67.6,150,62.8,11,7.0,4.0 – 10.0
25,10,Massachusetts,Asian,420,264,63.0,257,61.1,8,2.9,1.5 – 4.3
25,11,Massachusetts,"Asian, men",195,138,70.7,134,68.7,4,2.8,0.9 – 4.7
25,12,Massachusetts,"Asian, women",225,127,56.3,123,54.5,4,3.1,1.1 – 5.1
25,13,Massachusetts,Hispanic or Latino ethnicity,546,355,65.1,330,60.5,25,7.2,5.2 – 9.2
25,14,Massachusetts,"Hispanic or Latino ethnicity, men",257,186,72.2,172,66.8,14,7.5,4.6 – 10.4
25,15,Massachusetts,"Hispanic or Latino ethnicity, women",289,170,58.8,158,54.8,12,6.8,4.0 – 9.6
25,16,Massachusetts,"Married men, spouse present","1,345","1,015",75.4,992,73.7,23,2.3,1.6 – 3.0
25,17,Massachusetts,"Married women, spouse present","1,298",859,66.2,843,65.0,16,1.9,1.2 – 2.6
25,18,Massachusetts,Women who maintain families,318,222,69.8,207,65.1,15,6.7,4.2 – 9.2
25,19,Massachusetts,"Total, 16 to 19 years",341,118,34.7,103,30.3,15,12.9,8.2 – 17.6
25,20,Massachusetts,"Total, 20 to 24 years",483,329,68.2,310,64.3,19,5.7,3.8 – 7.6
25,21,Massachusetts,"Total, 25 to 34 years",989,831,84.0,803,81.1,29,3.4,2.5 – 4.3
25,22,Massachusetts,"Total, 35 to 44 years",831,708,85.2,685,82.4,23,3.2,2.2 – 4.2
25,23,Massachusetts,"Total, 45 to 54 years",942,792,84.1,767,81.4,25,3.2,2.3 – 4.1
25,24,Massachusetts,"Total, 55 to 64 years",909,651,71.6,629,69.2,22,3.4,2.4 – 4.4
25,25,Massachusetts,"Total, 65 years and over","1,089",249,22.8,239,21.9,10,3.8,2.0 – 5.6
25,27,Massachusetts,"Men, 20 to 24 years",239,169,70.5,156,65.5,12,7.2,4.3 – 10.1
25,28,Massachusetts,"Men, 25 to 34 years",482,431,89.4,416,86.3,15,3.5,2.2 – 4.8
25,29,Massachusetts,"Men, 35 to 44 years",417,387,92.8,375,89.8,12,3.2,1.9 – 4.5
25,30,Massachusetts,"Men, 45 to 54 years",466,409,87.8,396,85.1,12,3.0,1.8 – 4.2
25,31,Massachusetts,"Men, 55 to 64 years",429,322,75.1,309,71.9,13,4.2,2.6 – 5.8
25,32,Massachusetts,"Men, 65 years and over",474,124,26.1,119,25.1,5,3.8,1.3 – 6.3
25,34,Massachusetts,"Women, 20 to 24 years",244,160,65.8,154,63.1,7,4.2,1.9 – 6.5
25,35,Massachusetts,"Women, 25 to 34 years",507,400,78.9,387,76.2,14,3.4,2.1 – 4.7
25,36,Massachusetts,"Women, 35 to 44 years",414,320,77.4,310,74.9,10,3.3,1.8 – 4.8
25,37,Massachusetts,"Women, 45 to 54 years",477,383,80.4,370,77.7,13,3.4,2.1 – 4.7
25,38,Massachusetts,"Women, 55 to 64 years",480,329,68.5,320,66.7,9,2.7,1.4 – 4.0
25,39,Massachusetts,"Women, 65 years and over",615,125,20.3,120,19.5,5,3.9,1.4 – 6.4
25,40,Massachusetts,"White, 16 to 19 years",268,101,37.8,89,33.3,12,11.9,7.0 – 16.8
25,41,Massachusetts,"White, 20 to 24 years",376,266,70.7,251,66.6,15,5.7,3.6 – 7.8
25,42,Massachusetts,"White, 25 to 34 years",748,644,86.1,624,83.4,20,3.1,2.1 – 4.1
25,43,Massachusetts,"White, 35 to 44 years",641,544,84.9,529,82.5,15,2.8,1.8 – 3.8
25,44,Massachusetts,"White, 45 to 54 years",778,655,84.2,638,82.0,17,2.6,1.7 – 3.5
25,45,Massachusetts,"White, 55 to 64 years",799,582,72.9,563,70.5,19,3.3,2.2 – 4.4
25,46,Massachusetts,"White, 65 years and over",979,228,23.3,219,22.4,9,3.9,2.0 – 5.8
25,49,Massachusetts,"Black or African American, 25 to 34 years",93,75,80.6,68,73.0,7,9.3,4.2 – 14.4
25,50,Massachusetts,"Black or African American, 35 to 44 years",94,85,90.3,80,84.9,5,5.9,2.1 – 9.7
25,56,Massachusetts,"Asian, 25 to 34 years",120,88,73.7,87,72.5,1,1.6,(2)-
25,63,Massachusetts,"Hispanic or Latino ethnicity, 25 to 34 years",144,113,78.2,104,72.2,9,7.7,4.0 – 11.4
25,64,Massachusetts,"Hispanic or Latino ethnicity, 35 to 44 years",110,90,81.5,86,78.0,4,4.3,1.2 – 7.4
26,01,Michigan,Total,"7,944","4,878",61.4,"4,650",58.5,228,4.7,4.2 – 5.2
26,02,Michigan,Men,"3,850","2,600",67.5,"2,484",64.5,116,4.5,3.8 – 5.2
26,03,Michigan,Women,"4,093","2,278",55.7,"2,166",52.9,112,4.9,4.1 – 5.7
26,04,Michigan,White,"6,506","4,026",61.9,"3,866",59.4,160,4.0,3.5 – 4.5
26,05,Michigan,"White, men","3,183","2,169",68.1,"2,084",65.5,84,3.9,3.2 – 4.6
26,06,Michigan,"White, women","3,323","1,857",55.9,"1,782",53.6,75,4.1,3.3 – 4.9
26,07,Michigan,Black or African American,"1,059",597,56.3,540,51.0,57,9.5,7.4 – 11.6
26,08,Michigan,"Black or African American, men",478,286,59.8,260,54.3,26,9.1,6.1 – 12.1
26,09,Michigan,"Black or African American, women",581,311,53.5,280,48.2,31,9.9,6.9 – 12.9
26,10,Michigan,Asian,251,173,68.8,169,67.3,4,2.2,0.6 – 3.8
26,11,Michigan,"Asian, men",125,98,78.3,96,76.9,2,1.8,(2)-
26,13,Michigan,Hispanic or Latino ethnicity,339,223,65.8,208,61.3,15,6.8,4.1 – 9.5
26,14,Michigan,"Hispanic or Latino ethnicity, men",192,145,75.5,136,70.8,9,6.2,3.0 – 9.4
26,16,Michigan,"Married men, spouse present","1,996","1,400",70.1,"1,370",68.6,30,2.1,1.5 – 2.7
26,17,Michigan,"Married women, spouse present","2,002","1,129",56.4,"1,096",54.7,33,3.0,2.1 – 3.9
26,18,Michigan,Women who maintain families,489,302,61.6,277,56.5,25,8.3,5.5 – 11.1
26,19,Michigan,"Total, 16 to 19 years",495,203,41.0,175,35.4,28,13.7,9.3 – 18.1
26,20,Michigan,"Total, 20 to 24 years",627,481,76.6,435,69.3,46,9.6,7.2 – 12.0
26,21,Michigan,"Total, 25 to 34 years","1,327","1,095",82.6,"1,046",78.8,49,4.5,3.4 – 5.6
26,22,Michigan,"Total, 35 to 44 years","1,159",931,80.4,899,77.5,33,3.5,2.5 – 4.5
26,23,Michigan,"Total, 45 to 54 years","1,366","1,081",79.1,"1,043",76.3,38,3.5,2.5 – 4.5
26,24,Michigan,"Total, 55 to 64 years","1,355",825,60.9,802,59.2,23,2.8,1.8 – 3.8
26,25,Michigan,"Total, 65 years and over","1,615",262,16.2,251,15.6,10,3.9,1.9 – 5.9
26,26,Michigan,"Men, 16 to 19 years",252,98,38.7,83,32.9,15,14.9,8.3 – 21.5
26,27,Michigan,"Men, 20 to 24 years",316,248,78.5,224,70.8,25,9.9,6.5 – 13.3
26,28,Michigan,"Men, 25 to 34 years",666,583,87.5,559,83.9,24,4.1,2.7 – 5.5
26,29,Michigan,"Men, 35 to 44 years",567,510,90.0,494,87.1,17,3.2,1.9 – 4.5
26,30,Michigan,"Men, 45 to 54 years",681,575,84.4,555,81.5,20,3.4,2.1 – 4.7
26,31,Michigan,"Men, 55 to 64 years",646,436,67.5,423,65.5,13,3.0,1.6 – 4.4
26,32,Michigan,"Men, 65 years and over",722,150,20.8,147,20.3,4,2.6,0.4 – 4.8
26,33,Michigan,"Women, 16 to 19 years",243,106,43.5,92,38.0,13,12.5,6.7 – 18.3
26,34,Michigan,"Women, 20 to 24 years",311,233,74.7,211,67.8,22,9.3,5.9 – 12.7
26,35,Michigan,"Women, 25 to 34 years",660,513,77.6,487,73.8,26,5.0,3.3 – 6.7
26,36,Michigan,"Women, 35 to 44 years",592,421,71.1,405,68.4,16,3.8,2.2 – 5.4
26,37,Michigan,"Women, 45 to 54 years",685,506,73.9,487,71.2,18,3.7,2.3 – 5.1
26,38,Michigan,"Women, 55 to 64 years",710,389,54.9,379,53.4,10,2.7,1.3 – 4.1
26,39,Michigan,"Women, 65 years and over",893,111,12.4,105,11.7,6,5.8,2.0 – 9.6
26,40,Michigan,"White, 16 to 19 years",382,163,42.7,144,37.8,19,11.5,7.0 – 16.0
26,41,Michigan,"White, 20 to 24 years",464,365,78.7,337,72.7,28,7.7,5.3 – 10.1
26,42,Michigan,"White, 25 to 34 years","1,031",866,84.0,833,80.8,33,3.8,2.7 – 4.9
26,43,Michigan,"White, 35 to 44 years",939,766,81.6,740,78.8,26,3.4,2.3 – 4.5
26,44,Michigan,"White, 45 to 54 years","1,128",918,81.4,891,79.0,27,2.9,2.0 – 3.8
26,45,Michigan,"White, 55 to 64 years","1,158",719,62.1,701,60.5,18,2.5,1.5 – 3.5
26,46,Michigan,"White, 65 years and over","1,403",228,16.2,220,15.6,8,3.7,1.6 – 5.8
26,49,Michigan,"Black or African American, 25 to 34 years",215,165,76.7,150,69.8,15,8.9,5.0 – 12.8
26,50,Michigan,"Black or African American, 35 to 44 years",137,103,75.0,97,70.9,6,5.5,1.6 – 9.4
26,51,Michigan,"Black or African American, 45 to 54 years",177,117,66.3,108,61.2,9,7.7,3.4 – 12.0
27,01,Minnesota,Total,"4,365","3,110",71.2,"3,004",68.8,106,3.4,2.9 – 3.9
27,02,Minnesota,Men,"2,159","1,632",75.6,"1,565",72.5,67,4.1,3.3 – 4.9
27,03,Minnesota,Women,"2,207","1,478",67.0,"1,439",65.2,39,2.6,1.9 – 3.3
27,04,Minnesota,White,"3,814","2,723",71.4,"2,643",69.3,80,2.9,2.4 – 3.4
27,05,Minnesota,"White, men","1,908","1,449",76.0,"1,396",73.2,53,3.7,2.9 – 4.5
27,06,Minnesota,"White, women","1,906","1,274",66.8,"1,247",65.4,27,2.1,1.4 – 2.8
27,07,Minnesota,Black or African American,235,166,71.0,154,65.7,12,7.5,4.6 – 10.4
27,10,Minnesota,Asian,184,127,69.4,121,65.9,6,5.0,2.2 – 7.8
27,13,Minnesota,Hispanic or Latino ethnicity,198,162,81.7,154,77.6,8,5.0,2.1 – 7.9
27,16,Minnesota,"Married men, spouse present","1,172",920,78.5,900,76.8,20,2.2,1.4 – 3.0
27,17,Minnesota,"Married women, spouse present","1,173",822,70.0,806,68.7,15,1.9,1.1 – 2.7
27,18,Minnesota,Women who maintain families,187,155,82.7,149,79.3,6,4.1,1.5 – 6.7
27,19,Minnesota,"Total, 16 to 19 years",290,152,52.3,137,47.1,15,9.8,5.7 – 13.9
27,20,Minnesota,"Total, 20 to 24 years",309,248,80.2,234,75.7,14,5.6,3.2 – 8.0
27,21,Minnesota,"Total, 25 to 34 years",753,674,89.5,654,86.8,20,2.9,1.8 – 4.0
27,22,Minnesota,"Total, 35 to 44 years",729,650,89.2,630,86.4,21,3.2,2.1 – 4.3
27,23,Minnesota,"Total, 45 to 54 years",710,631,88.9,614,86.4,18,2.8,1.7 – 3.9
27,24,Minnesota,"Total, 55 to 64 years",758,566,74.6,551,72.7,15,2.6,1.5 – 3.7
27,25,Minnesota,"Total, 65 years and over",816,189,23.2,184,22.6,5,2.5,0.6 – 4.4
27,27,Minnesota,"Men, 20 to 24 years",155,128,82.5,119,77.0,8,6.6,2.9 – 10.3
27,28,Minnesota,"Men, 25 to 34 years",384,356,92.7,346,90.1,10,2.8,1.4 – 4.2
27,29,Minnesota,"Men, 35 to 44 years",359,336,93.6,321,89.3,15,4.6,2.7 – 6.5
27,30,Minnesota,"Men, 45 to 54 years",345,321,93.0,311,90.3,10,3.0,1.4 – 4.6
27,31,Minnesota,"Men, 55 to 64 years",384,306,79.8,297,77.2,10,3.2,1.5 – 4.9
27,34,Minnesota,"Women, 20 to 24 years",155,121,77.9,115,74.4,5,4.5,1.4 – 7.6
27,35,Minnesota,"Women, 25 to 34 years",369,318,86.1,308,83.5,10,3.1,1.5 – 4.7
27,36,Minnesota,"Women, 35 to 44 years",370,314,85.0,309,83.6,5,1.7,0.5 – 2.9
27,37,Minnesota,"Women, 45 to 54 years",365,311,85.0,302,82.8,8,2.6,1.1 – 4.1
27,38,Minnesota,"Women, 55 to 64 years",374,259,69.3,254,68.0,5,1.9,0.5 – 3.3
27,40,Minnesota,"White, 16 to 19 years",232,127,54.5,115,49.6,11,9.1,4.7 – 13.5
27,41,Minnesota,"White, 20 to 24 years",258,207,80.4,199,77.3,8,3.9,1.7 – 6.1
27,42,Minnesota,"White, 25 to 34 years",596,545,91.5,533,89.3,13,2.4,1.3 – 3.5
27,43,Minnesota,"White, 35 to 44 years",626,562,89.9,545,87.1,17,3.1,1.9 – 4.3
27,44,Minnesota,"White, 45 to 54 years",637,574,90.1,560,87.9,14,2.4,1.4 – 3.4
27,45,Minnesota,"White, 55 to 64 years",697,530,76.0,517,74.2,12,2.4,1.3 – 3.5
27,46,Minnesota,"White, 65 years and over",768,178,23.2,174,22.7,4,2.1,0.4 – 3.8
28,01,Mississippi,Total,"2,289","1,279",55.9,"1,213",53.0,65,5.1,4.4 – 5.8
28,02,Mississippi,Men,"1,076",657,61.0,623,57.9,34,5.1,4.1 – 6.1
28,03,Mississippi,Women,"1,213",622,51.3,590,48.6,32,5.1,4.1 – 6.1
28,04,Mississippi,White,"1,399",777,55.5,748,53.5,29,3.7,2.9 – 4.5
28,05,Mississippi,"White, men",677,427,63.1,411,60.7,16,3.8,2.7 – 4.9
28,06,Mississippi,"White, women",722,350,48.4,337,46.7,13,3.6,2.4 – 4.8
28,07,Mississippi,Black or African American,830,468,56.5,434,52.3,34,7.3,5.8 – 8.8
28,08,Mississippi,"Black or African American, men",370,212,57.3,195,52.8,17,7.8,5.5 – 10.1
28,09,Mississippi,"Black or African American, women",459,256,55.8,239,51.9,18,6.9,4.9 – 8.9
28,16,Mississippi,"Married men, spouse present",537,365,67.9,356,66.3,8,2.3,1.4 – 3.2
28,17,Mississippi,"Married women, spouse present",535,284,53.1,277,51.7,7,2.5,1.4 – 3.6
28,18,Mississippi,Women who maintain families,204,130,63.6,122,59.6,8,6.2,3.7 – 8.7
28,19,Mississippi,"Total, 16 to 19 years",173,44,25.6,34,19.7,10,23.3,14.9 – 31.7
28,20,Mississippi,"Total, 20 to 24 years",182,122,67.1,111,60.9,11,9.3,6.1 – 12.5
28,21,Mississippi,"Total, 25 to 34 years",363,282,77.7,265,72.8,18,6.3,4.6 – 8.0
28,22,Mississippi,"Total, 35 to 44 years",375,301,80.3,290,77.4,11,3.7,2.4 – 5.0
28,23,Mississippi,"Total, 45 to 54 years",358,262,73.2,253,70.6,9,3.6,2.2 – 5.0
28,24,Mississippi,"Total, 55 to 64 years",390,210,53.9,206,52.9,4,1.9,0.8 – 3.0
28,25,Mississippi,"Total, 65 years and over",448,57,12.7,55,12.3,2,2.7,0.2 – 5.2
28,27,Mississippi,"Men, 20 to 24 years",90,64,71.7,57,63.9,7,10.9,6.1 – 15.7
28,28,Mississippi,"Men, 25 to 34 years",165,137,83.5,131,79.8,6,4.4,2.3 – 6.5
28,29,Mississippi,"Men, 35 to 44 years",179,156,87.0,150,83.7,6,3.9,2.1 – 5.7
28,30,Mississippi,"Men, 45 to 54 years",167,134,80.3,129,77.2,5,3.8,1.9 – 5.7
28,31,Mississippi,"Men, 55 to 64 years",186,109,58.7,108,57.8,2,1.5,0.2 – 2.8
28,34,Mississippi,"Women, 20 to 24 years",93,58,62.6,54,57.9,4,7.5,3.3 – 11.7
28,35,Mississippi,"Women, 25 to 34 years",199,145,72.8,133,67.0,12,8.0,5.3 – 10.7
28,36,Mississippi,"Women, 35 to 44 years",196,145,74.2,140,71.6,5,3.5,1.7 – 5.3
28,37,Mississippi,"Women, 45 to 54 years",191,128,67.0,123,64.8,4,3.4,1.5 – 5.3
28,38,Mississippi,"Women, 55 to 64 years",204,101,49.4,99,48.3,2,2.2,0.5 – 3.9
28,41,Mississippi,"White, 20 to 24 years",90,60,66.9,57,63.7,3,4.8,1.6 – 8.0
28,42,Mississippi,"White, 25 to 34 years",204,162,79.1,154,75.4,8,4.7,2.7 – 6.7
28,43,Mississippi,"White, 35 to 44 years",220,178,81.2,173,78.8,5,3.0,1.5 – 4.5
28,44,Mississippi,"White, 45 to 54 years",215,158,73.5,153,71.1,5,3.3,1.6 – 5.0
28,45,Mississippi,"White, 55 to 64 years",258,151,58.5,148,57.4,3,1.8,0.6 – 3.0
28,46,Mississippi,"White, 65 years and over",321,43,13.4,42,13.1,1,2.0,(2)-
28,48,Mississippi,"Black or African American, 20 to 24 years",86,58,67.8,50,58.5,8,13.7,7.8 – 19.6
28,49,Mississippi,"Black or African American, 25 to 34 years",146,113,77.2,104,70.8,9,8.2,4.9 – 11.5
28,50,Mississippi,"Black or African American, 35 to 44 years",144,114,78.9,108,75.1,5,4.7,2.2 – 7.2
28,51,Mississippi,"Black or African American, 45 to 54 years",136,100,73.1,95,70.0,4,4.2,1.7 – 6.7
28,52,Mississippi,"Black or African American, 55 to 64 years",124,56,44.8,55,43.9,1,2.0,(2)-
29,01,Missouri,Total,"4,781","3,008",62.9,"2,894",60.5,114,3.8,3.2 – 4.4
29,02,Missouri,Men,"2,308","1,556",67.4,"1,488",64.5,68,4.3,3.5 – 5.1
29,03,Missouri,Women,"2,473","1,452",58.7,"1,405",56.8,47,3.2,2.5 – 3.9
29,04,Missouri,White,"4,017","2,524",62.8,"2,438",60.7,86,3.4,2.8 – 4.0
29,05,Missouri,"White, men","1,964","1,330",67.7,"1,281",65.2,49,3.7,2.9 – 4.5
29,06,Missouri,"White, women","2,053","1,194",58.2,"1,157",56.4,37,3.1,2.3 – 3.9
29,07,Missouri,Black or African American,525,346,66.0,324,61.8,22,6.3,4.0 – 8.6
29,08,Missouri,"Black or African American, men",237,160,67.7,146,61.9,14,8.6,4.6 – 12.6
29,09,Missouri,"Black or African American, women",288,186,64.6,178,61.8,8,4.3,1.7 – 6.9
29,13,Missouri,Hispanic or Latino ethnicity,185,130,70.0,124,67.0,6,4.3,1.2 – 7.4
29,16,Missouri,"Married men, spouse present","1,263",892,70.6,871,69.0,21,2.3,1.5 – 3.1
29,17,Missouri,"Married women, spouse present","1,211",746,61.6,733,60.5,13,1.7,0.9 – 2.5
29,18,Missouri,Women who maintain families,277,175,63.2,164,59.3,11,6.2,3.2 – 9.2
