"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
44,24,Rhode Island,"Total, 55 to 64 years",118    ,79    ,67.4    ,76    ,64.7    ,3    ,4.0    ,2.9 – 5.1,,
44,25,Rhode Island,"Total, 65 years and over",135    ,21    ,15.5    ,20    ,14.7    ,1    ,5.6    ,3.1 – 8.1,,
44,26,Rhode Island,"Men, 16 to 19 years",31    ,16    ,51.8    ,14    ,44.4    ,2    ,14.3    ,10.2 – 18.4,,
44,27,Rhode Island,"Men, 20 to 24 years",35    ,29    ,81.4    ,26    ,74.7    ,2    ,8.3    ,5.8 – 10.8,,
44,28,Rhode Island,"Men, 25 to 34 years",67    ,62    ,93.2    ,59    ,88.3    ,3    ,5.2    ,3.8 – 6.6,,
44,29,Rhode Island,"Men, 35 to 44 years",74    ,68    ,91.0    ,65    ,86.8    ,3    ,4.6    ,3.3 – 5.9,,
44,30,Rhode Island,"Men, 45 to 54 years",78    ,72    ,91.7    ,70    ,89.4    ,2    ,2.5    ,1.6 – 3.4,,
44,31,Rhode Island,"Men, 55 to 64 years",57    ,42    ,73.0    ,40    ,69.9    ,2    ,4.3    ,2.7 – 5.9,,
44,32,Rhode Island,"Men, 65 years and over",56    ,11    ,20.1    ,11    ,19.6    ,( 3 ),2.6    ,0.2 – 5,,
44,33,Rhode Island,"Women, 16 to 19 years",31    ,16    ,53.0    ,15    ,46.8    ,2    ,11.7    ,7.9 – 15.5,,
44,34,Rhode Island,"Women, 20 to 24 years",33    ,25    ,75.1    ,23    ,70.5    ,2    ,6.2    ,3.8 – 8.6,,
44,35,Rhode Island,"Women, 25 to 34 years",69    ,56    ,81.2    ,54    ,77.4    ,3    ,4.6    ,3.2 – 6,,
44,36,Rhode Island,"Women, 35 to 44 years",81    ,63    ,78.3    ,61    ,75.8    ,2    ,3.2    ,2.1 – 4.3,,
44,37,Rhode Island,"Women, 45 to 54 years",84    ,68    ,81.6    ,65    ,78.1    ,3    ,4.2    ,3 – 5.4,,
44,38,Rhode Island,"Women, 55 to 64 years",61    ,38    ,62.2    ,36    ,59.9    ,1    ,3.6    ,2.1 – 5.1,,
44,39,Rhode Island,"Women, 65 years and over",79    ,10    ,12.3    ,9    ,11.2    ,1    ,9.0    ,4.6 – 13.4,,
44,40,Rhode Island,"White, 16 to 19 years",52    ,29    ,55.2    ,25    ,48.1    ,4    ,12.9    ,9.9 – 15.9,,
44,41,Rhode Island,"White, 20 to 24 years",60    ,47    ,79.2    ,44    ,73.4    ,3    ,7.3    ,5.5 – 9.1,,
44,42,Rhode Island,"White, 25 to 34 years",117    ,102    ,87.8    ,97    ,83.5    ,5    ,4.8    ,3.8 – 5.8,,
44,43,Rhode Island,"White, 35 to 44 years",138    ,116    ,84.5    ,112    ,81.4    ,4    ,3.7    ,2.8 – 4.6,,
44,44,Rhode Island,"White, 45 to 54 years",147    ,128    ,87.1    ,124    ,84.4    ,4    ,3.1    ,2.3 – 3.9,,
44,45,Rhode Island,"White, 55 to 64 years",109    ,74    ,68.3    ,71    ,65.8    ,3    ,3.6    ,2.5 – 4.7,,
44,46,Rhode Island,"White, 65 years and over",129    ,20    ,15.5    ,19    ,14.7    ,1    ,5.1    ,2.7 – 7.5,,
44,49,Rhode Island,"Black or African American, 25 to 34 years",12    ,10    ,89.6    ,10    ,83.4    ,1    ,6.9    ,3.1 – 10.7,,
44,50,Rhode Island,"Black or African American, 35 to 44 years",9    ,8    ,88.2    ,7    ,82.9    ,( 3 ),6.0    ,1.9 – 10.1,,
44,51,Rhode Island,"Black or African American, 45 to 54 years",9    ,8    ,84.7    ,8    ,80.8    ,( 3 ),4.6    ,1 – 8.2,,
44,62,Rhode Island,"Hispanic or Latino ethnicity, 20 to 24 years",10    ,7    ,70.0    ,7    ,65.8    ,( 3 ),6.0    ,1.7 – 10.3,,
44,63,Rhode Island,"Hispanic or Latino ethnicity, 25 to 34 years",20    ,18    ,87.1    ,17    ,81.0    ,1    ,7.0    ,4.1 – 9.9,,
44,64,Rhode Island,"Hispanic or Latino ethnicity, 35 to 44 years",17    ,14    ,82.7    ,13    ,76.6    ,1    ,7.4    ,4 – 10.8,,
44,65,Rhode Island,"Hispanic or Latino ethnicity, 45 to 54 years",11    ,8    ,76.9    ,8    ,72.1    ,1    ,6.3    ,2.2 – 10.4,,
45,01,South Carolina,Total,"3,369    ","2,149    ",63.8    ,"2,028    ",60.2    ,121    ,5.6    ,5 – 6.2,,
45,02,South Carolina,Men,"1,597    ","1,129    ",70.7    ,"1,069    ",66.9    ,60    ,5.3    ,4.5 – 6.1,,
45,03,South Carolina,Women,"1,772    ","1,020    ",57.6    ,959    ,54.1    ,61    ,6.0    ,5.2 – 6.8,,
45,04,South Carolina,White,"2,396    ","1,531    ",63.9    ,"1,464    ",61.1    ,66    ,4.3    ,3.7 – 4.9,,
45,05,South Carolina,"White, men","1,170    ",846    ,72.3    ,814    ,69.5    ,32    ,3.8    ,3 – 4.6,,
45,06,South Carolina,"White, women","1,226    ",685    ,55.9    ,651    ,53.1    ,34    ,5.0    ,4.1 – 5.9,,
45,07,South Carolina,Black or African American,908    ,579    ,63.7    ,525    ,57.8    ,54    ,9.2    ,7.9 – 10.5,,
45,08,South Carolina,"Black or African American, men",403    ,266    ,66.0    ,239    ,59.3    ,27    ,10.2    ,8.3 – 12.1,,
45,09,South Carolina,"Black or African American, women",506    ,313    ,61.9    ,286    ,56.6    ,26    ,8.5    ,6.8 – 10.2,,
45,13,South Carolina,Hispanic or Latino ethnicity,116    ,87    ,75.2    ,82    ,70.9    ,5    ,5.7    ,2.9 – 8.5,,
45,14,South Carolina,"Hispanic or Latino ethnicity, men",77    ,68    ,88.2    ,64    ,84.0    ,3    ,4.8    ,1.9 – 7.7,,
45,16,South Carolina,"Married men, spouse present",868    ,630    ,72.6    ,615    ,70.8    ,15    ,2.4    ,1.7 – 3.1,,
45,17,South Carolina,"Married women, spouse present",865    ,505    ,58.4    ,489    ,56.5    ,16    ,3.2    ,2.3 – 4.1,,
45,18,South Carolina,Women who maintain families,244    ,169    ,69.5    ,155    ,63.5    ,15    ,8.6    ,6.2 – 11,,
45,19,South Carolina,"Total, 16 to 19 years",241    ,99    ,41.1    ,78    ,32.2    ,21    ,21.6    ,17.6 – 25.6,,
45,20,South Carolina,"Total, 20 to 24 years",299    ,228    ,76.3    ,203    ,68.1    ,24    ,10.7    ,8.5 – 12.9,,
45,21,South Carolina,"Total, 25 to 34 years",551    ,464    ,84.2    ,441    ,80.1    ,23    ,4.9    ,3.8 – 6,,
45,22,South Carolina,"Total, 35 to 44 years",585    ,489    ,83.6    ,471    ,80.5    ,18    ,3.7    ,2.7 – 4.7,,
45,23,South Carolina,"Total, 45 to 54 years",630    ,501    ,79.5    ,483    ,76.6    ,19    ,3.7    ,2.7 – 4.7,,
45,24,South Carolina,"Total, 55 to 64 years",529    ,295    ,55.7    ,283    ,53.5    ,12    ,4.0    ,2.7 – 5.3,,
45,25,South Carolina,"Total, 65 years and over",534    ,73    ,13.7    ,69    ,12.9    ,4    ,6.0    ,2.9 – 9.1,,
45,26,South Carolina,"Men, 16 to 19 years",115    ,49    ,42.8    ,39    ,34.0    ,10    ,20.7    ,15.1 – 26.3,,
45,27,South Carolina,"Men, 20 to 24 years",152    ,116    ,76.5    ,104    ,68.4    ,12    ,10.7    ,7.6 – 13.8,,
45,28,South Carolina,"Men, 25 to 34 years",272    ,248    ,91.1    ,238    ,87.6    ,9    ,3.8    ,2.4 – 5.2,,
45,29,South Carolina,"Men, 35 to 44 years",278    ,254    ,91.5    ,244    ,87.8    ,11    ,4.1    ,2.7 – 5.5,,
45,30,South Carolina,"Men, 45 to 54 years",294    ,258    ,87.7    ,251    ,85.6    ,6    ,2.4    ,1.3 – 3.5,,
45,31,South Carolina,"Men, 55 to 64 years",265    ,162    ,61.3    ,154    ,58.1    ,8    ,5.2    ,3.2 – 7.2,,
45,32,South Carolina,"Men, 65 years and over",222    ,42    ,18.9    ,39    ,17.5    ,3    ,7.0    ,2.6 – 11.4,,
45,33,South Carolina,"Women, 16 to 19 years",126    ,50    ,39.4    ,38    ,30.5    ,11    ,22.6    ,17 – 28.2,,
45,34,South Carolina,"Women, 20 to 24 years",147    ,112    ,76.2    ,100    ,67.9    ,12    ,10.8    ,7.6 – 14,,
45,35,South Carolina,"Women, 25 to 34 years",279    ,216    ,77.4    ,203    ,72.7    ,13    ,6.2    ,4.3 – 8.1,,
45,36,South Carolina,"Women, 35 to 44 years",307    ,234    ,76.4    ,227    ,74.0    ,7    ,3.2    ,1.9 – 4.5,,
45,37,South Carolina,"Women, 45 to 54 years",336    ,244    ,72.4    ,231    ,68.7    ,12    ,5.1    ,3.5 – 6.7,,
45,38,South Carolina,"Women, 55 to 64 years",265    ,133    ,50.1    ,130    ,48.9    ,3    ,2.4    ,0.9 – 3.9,,
45,39,South Carolina,"Women, 65 years and over",312    ,32    ,10.1    ,30    ,9.6    ,1    ,4.7    ,0.4 – 9,,
45,40,South Carolina,"White, 16 to 19 years",152    ,70    ,46.0    ,58    ,38.4    ,12    ,16.6    ,12.1 – 21.1,,
45,41,South Carolina,"White, 20 to 24 years",194    ,148    ,76.4    ,138    ,71.1    ,10    ,6.9    ,4.6 – 9.2,,
45,42,South Carolina,"White, 25 to 34 years",389    ,331    ,85.0    ,320    ,82.3    ,11    ,3.2    ,2.1 – 4.3,,
45,43,South Carolina,"White, 35 to 44 years",402    ,337    ,83.8    ,327    ,81.3    ,10    ,2.9    ,1.8 – 4,,
45,44,South Carolina,"White, 45 to 54 years",451    ,362    ,80.4    ,349    ,77.5    ,13    ,3.6    ,2.5 – 4.7,,
45,45,South Carolina,"White, 55 to 64 years",389    ,220    ,56.6    ,213    ,54.7    ,7    ,3.4    ,2 – 4.8,,
45,46,South Carolina,"White, 65 years and over",418    ,62    ,14.9    ,58    ,14.0    ,4    ,5.9    ,2.5 – 9.3,,
45,48,South Carolina,"Black or African American, 20 to 24 years",101    ,78    ,76.9    ,64    ,62.9    ,14    ,18.2    ,15.4 – 21,,
45,49,South Carolina,"Black or African American, 25 to 34 years",150    ,126    ,83.9    ,114    ,76.2    ,12    ,9.2    ,6.6 – 11.8,,
45,50,South Carolina,"Black or African American, 35 to 44 years",172    ,143    ,82.9    ,135    ,78.4    ,8    ,5.5    ,3.4 – 7.6,,
45,51,South Carolina,"Black or African American, 45 to 54 years",165    ,129    ,78.1    ,123    ,75.0    ,5    ,4.0    ,2.1 – 5.9,,
45,52,South Carolina,"Black or African American, 55 to 64 years",130    ,69    ,53.3    ,65    ,50.0    ,4    ,6.2    ,3.1 – 9.3,,
45,63,South Carolina,"Hispanic or Latino ethnicity, 25 to 34 years",41    ,33    ,80.3    ,32    ,78.8    ,1    ,1.9    ,( 2 ) – ( 2 ),,
46,01,South Dakota,Total,605    ,446    ,73.7    ,433    ,71.5    ,13    ,2.9    ,2.5 – 3.3,,
46,02,South Dakota,Men,298    ,235    ,78.8    ,228    ,76.5    ,7    ,3.0    ,2.5 – 3.5,,
46,03,South Dakota,Women,307    ,211    ,68.7    ,205    ,66.8    ,6    ,2.8    ,2.2 – 3.4,,
46,04,South Dakota,White,564    ,421    ,74.5    ,411    ,72.8    ,10    ,2.3    ,1.9 – 2.7,,
46,05,South Dakota,"White, men",279    ,222    ,79.7    ,217    ,77.8    ,5    ,2.3    ,1.8 – 2.8,,
46,06,South Dakota,"White, women",285    ,198    ,69.5    ,194    ,68.0    ,4    ,2.2    ,1.7 – 2.7,,
46,16,South Dakota,"Married men, spouse present",169    ,136    ,80.8    ,134    ,79.8    ,2    ,1.3    ,0.8 – 1.8,,
46,17,South Dakota,"Married women, spouse present",170    ,123    ,72.1    ,121    ,70.9    ,2    ,1.7    ,1.1 – 2.3,,
46,18,South Dakota,Women who maintain families,25    ,20    ,80.2    ,19    ,75.5    ,1    ,5.9    ,3.4 – 8.4,,
46,19,South Dakota,"Total, 16 to 19 years",42    ,26    ,60.7    ,24    ,55.8    ,2    ,8.2    ,5.7 – 10.7,,
46,20,South Dakota,"Total, 20 to 24 years",61    ,52    ,84.6    ,49    ,79.9    ,3    ,5.6    ,4.1 – 7.1,,
46,21,South Dakota,"Total, 25 to 34 years",98    ,87    ,88.9    ,85    ,86.1    ,3    ,3.2    ,2.3 – 4.1,,
46,22,South Dakota,"Total, 35 to 44 years",93    ,85    ,91.3    ,83    ,89.4    ,2    ,2.0    ,1.3 – 2.7,,
46,23,South Dakota,"Total, 45 to 54 years",115    ,103    ,90.1    ,102    ,88.6    ,2    ,1.6    ,1 – 2.2,,
46,24,South Dakota,"Total, 55 to 64 years",80    ,65    ,81.3    ,63    ,79.6    ,1    ,2.0    ,1.2 – 2.8,,
46,25,South Dakota,"Total, 65 years and over",116    ,28    ,24.0    ,27    ,23.7    ,( 3 ),1.3    ,0.2 – 2.4,,
46,26,South Dakota,"Men, 16 to 19 years",21    ,13    ,60.2    ,11    ,54.0    ,1    ,10.2    ,6.4 – 14,,
46,27,South Dakota,"Men, 20 to 24 years",30    ,26    ,87.5    ,25    ,82.9    ,1    ,5.3    ,3.2 – 7.4,,
46,28,South Dakota,"Men, 25 to 34 years",50    ,47    ,93.1    ,45    ,89.4    ,2    ,3.9    ,2.6 – 5.2,,
46,29,South Dakota,"Men, 35 to 44 years",48    ,45    ,95.6    ,45    ,93.9    ,1    ,1.7    ,0.8 – 2.6,,
46,30,South Dakota,"Men, 45 to 54 years",59    ,55    ,93.5    ,55    ,92.3    ,1    ,1.2    ,0.5 – 1.9,,
46,31,South Dakota,"Men, 55 to 64 years",38    ,32    ,83.6    ,31    ,81.5    ,1    ,2.6    ,1.2 – 4,,
46,32,South Dakota,"Men, 65 years and over",51    ,16    ,31.3    ,16    ,30.9    ,( 3 ),1.1    ,( 2 ) – ( 2 ),,
46,33,South Dakota,"Women, 16 to 19 years",22    ,13    ,61.2    ,12    ,57.5    ,1    ,6.2    ,3.1 – 9.3,,
46,34,South Dakota,"Women, 20 to 24 years",31    ,26    ,81.8    ,24    ,76.9    ,2    ,6.0    ,3.8 – 8.2,,
46,35,South Dakota,"Women, 25 to 34 years",48    ,40    ,84.5    ,39    ,82.6    ,1    ,2.3    ,1.2 – 3.4,,
46,36,South Dakota,"Women, 35 to 44 years",45    ,39    ,86.8    ,38    ,84.7    ,1    ,2.4    ,1.2 – 3.6,,
46,37,South Dakota,"Women, 45 to 54 years",56    ,48    ,86.4    ,47    ,84.6    ,1    ,2.1    ,1.1 – 3.1,,
46,38,South Dakota,"Women, 55 to 64 years",41    ,33    ,79.1    ,32    ,77.9    ,( 3 ),1.5    ,0.5 – 2.5,,
46,39,South Dakota,"Women, 65 years and over",64    ,12    ,18.3    ,12    ,18.0    ,( 3 ),1.4    ,( 2 ) – ( 2 ),,
46,40,South Dakota,"White, 16 to 19 years",38    ,24    ,64.2    ,23    ,59.7    ,2    ,7.0    ,4.6 – 9.4,,
46,41,South Dakota,"White, 20 to 24 years",56    ,48    ,86.4    ,46    ,82.4    ,2    ,4.6    ,3.2 – 6,,
46,42,South Dakota,"White, 25 to 34 years",86    ,78    ,90.4    ,77    ,88.7    ,1    ,1.9    ,1.1 – 2.7,,
46,43,South Dakota,"White, 35 to 44 years",86    ,80    ,92.8    ,79    ,91.4    ,1    ,1.6    ,0.9 – 2.3,,
46,44,South Dakota,"White, 45 to 54 years",110    ,100    ,91.0    ,98    ,89.7    ,1    ,1.4    ,0.8 – 2,,
46,45,South Dakota,"White, 55 to 64 years",76    ,63    ,82.7    ,62    ,81.2    ,1    ,1.9    ,1.1 – 2.7,,
46,46,South Dakota,"White, 65 years and over",112    ,27    ,24.2    ,27    ,23.9    ,( 3 ),1.3    ,0.2 – 2.4,,
47,01,Tennessee,Total,"4,751    ","3,072    ",64.7    ,"2,931    ",61.7    ,141    ,4.6    ,4.1 – 5.1,,
47,02,Tennessee,Men,"2,279    ","1,651    ",72.4    ,"1,578    ",69.2    ,73    ,4.4    ,3.7 – 5.1,,
47,03,Tennessee,Women,"2,472    ","1,421    ",57.5    ,"1,353    ",54.7    ,68    ,4.8    ,4.1 – 5.5,,
47,04,Tennessee,White,"3,878    ","2,484    ",64.1    ,"2,390    ",61.6    ,94    ,3.8    ,3.3 – 4.3,,
47,05,Tennessee,"White, men","1,884    ","1,369    ",72.7    ,"1,321    ",70.1    ,48    ,3.5    ,2.8 – 4.2,,
47,06,Tennessee,"White, women","1,994    ","1,115    ",55.9    ,"1,069    ",53.6    ,46    ,4.1    ,3.3 – 4.9,,
47,07,Tennessee,Black or African American,730    ,488    ,66.9    ,447    ,61.3    ,41    ,8.4    ,6.8 – 10,,
47,08,Tennessee,"Black or African American, men",325    ,223    ,68.7    ,200    ,61.5    ,23    ,10.4    ,8 – 12.8,,
47,09,Tennessee,"Black or African American, women",405    ,265    ,65.5    ,247    ,61.1    ,18    ,6.7    ,4.8 – 8.6,,
47,13,Tennessee,Hispanic or Latino ethnicity,179    ,138    ,76.9    ,133    ,74.3    ,5    ,3.5    ,1.4 – 5.6,,
47,14,Tennessee,"Hispanic or Latino ethnicity, men",107    ,101    ,94.9    ,97    ,91.1    ,4    ,4.0    ,1.5 – 6.5,,
47,16,Tennessee,"Married men, spouse present","1,287    ",969    ,75.3    ,951    ,73.9    ,18    ,1.9    ,1.3 – 2.5,,
47,17,Tennessee,"Married women, spouse present","1,286    ",790    ,61.4    ,766    ,59.6    ,23    ,3.0    ,2.2 – 3.8,,
47,18,Tennessee,Women who maintain families,289    ,197    ,68.3    ,183    ,63.2    ,15    ,7.5    ,5.1 – 9.9,,
47,19,Tennessee,"Total, 16 to 19 years",331    ,133    ,40.1    ,110    ,33.3    ,23    ,17.0    ,13.5 – 20.5,,
47,20,Tennessee,"Total, 20 to 24 years",370    ,271    ,73.4    ,247    ,66.8    ,24    ,8.9    ,6.8 – 11,,
47,21,Tennessee,"Total, 25 to 34 years",862    ,695    ,80.6    ,660    ,76.6    ,35    ,5.0    ,3.9 – 6.1,,
47,22,Tennessee,"Total, 35 to 44 years",836    ,694    ,82.9    ,667    ,79.8    ,26    ,3.8    ,2.8 – 4.8,,
47,23,Tennessee,"Total, 45 to 54 years",915    ,747    ,81.6    ,726    ,79.3    ,20    ,2.7    ,1.9 – 3.5,,
47,24,Tennessee,"Total, 55 to 64 years",670    ,408    ,60.9    ,397    ,59.3    ,11    ,2.7    ,1.6 – 3.8,,
47,25,Tennessee,"Total, 65 years and over",767    ,125    ,16.3    ,123    ,16.0    ,2    ,1.9    ,0.3 – 3.5,,
47,26,Tennessee,"Men, 16 to 19 years",173    ,68    ,39.1    ,56    ,32.4    ,11    ,17.0    ,12 – 22,,
47,27,Tennessee,"Men, 20 to 24 years",200    ,162    ,81.1    ,148    ,74.2    ,14    ,8.5    ,5.8 – 11.2,,
47,28,Tennessee,"Men, 25 to 34 years",426    ,394    ,92.6    ,376    ,88.3    ,18    ,4.6    ,3.2 – 6,,
47,29,Tennessee,"Men, 35 to 44 years",390    ,355    ,90.9    ,345    ,88.3    ,10    ,2.9    ,1.7 – 4.1,,
47,30,Tennessee,"Men, 45 to 54 years",455    ,405    ,89.1    ,395    ,87.0    ,10    ,2.4    ,1.4 – 3.4,,
47,31,Tennessee,"Men, 55 to 64 years",321    ,200    ,62.3    ,192    ,59.8    ,8    ,4.1    ,2.3 – 5.9,,
47,32,Tennessee,"Men, 65 years and over",315    ,68    ,21.5    ,66    ,20.9    ,2    ,2.6    ,( 2 ) – ( 2 ),,
47,33,Tennessee,"Women, 16 to 19 years",158    ,65    ,41.3    ,54    ,34.3    ,11    ,17.1    ,12.1 – 22.1,,
47,34,Tennessee,"Women, 20 to 24 years",170    ,109    ,64.3    ,99    ,58.2    ,10    ,9.5    ,6.1 – 12.9,,
47,35,Tennessee,"Women, 25 to 34 years",437    ,301    ,68.9    ,284    ,65.1    ,16    ,5.4    ,3.7 – 7.1,,
47,36,Tennessee,"Women, 35 to 44 years",446    ,339    ,76.0    ,323    ,72.4    ,16    ,4.7    ,3.2 – 6.2,,
47,37,Tennessee,"Women, 45 to 54 years",461    ,342    ,74.1    ,331    ,71.8    ,11    ,3.1    ,1.9 – 4.3,,
47,38,Tennessee,"Women, 55 to 64 years",349    ,208    ,59.6    ,205    ,58.9    ,3    ,1.3    ,0.2 – 2.4,,
47,39,Tennessee,"Women, 65 years and over",452    ,57    ,12.7    ,57    ,12.6    ,1    ,1.1    ,( 2 ) – ( 2 ),,
47,40,Tennessee,"White, 16 to 19 years",247    ,103    ,41.5    ,89    ,36.1    ,13    ,13.0    ,9.1 – 16.9,,
47,41,Tennessee,"White, 20 to 24 years",281    ,203    ,72.2    ,191    ,67.9    ,12    ,5.9    ,3.8 – 8,,
47,42,Tennessee,"White, 25 to 34 years",679    ,539    ,79.4    ,514    ,75.7    ,25    ,4.6    ,3.4 – 5.8,,
47,43,Tennessee,"White, 35 to 44 years",674    ,558    ,82.8    ,538    ,79.8    ,20    ,3.7    ,2.6 – 4.8,,
47,44,Tennessee,"White, 45 to 54 years",742    ,609    ,82.1    ,596    ,80.4    ,13    ,2.1    ,1.3 – 2.9,,
47,45,Tennessee,"White, 55 to 64 years",593    ,365    ,61.6    ,356    ,60.0    ,10    ,2.6    ,1.5 – 3.7,,
47,46,Tennessee,"White, 65 years and over",662    ,107    ,16.2    ,106    ,16.0    ,1    ,1.2    ,( 2 ) – ( 2 ),,
47,48,Tennessee,"Black or African American, 20 to 24 years",79    ,60    ,75.8    ,51    ,64.9    ,9    ,14.4    ,10.3 – 18.5,,
47,49,Tennessee,"Black or African American, 25 to 34 years",142    ,125    ,87.9    ,118    ,82.6    ,8    ,6.1    ,3.4 – 8.8,,
47,50,Tennessee,"Black or African American, 35 to 44 years",133    ,110    ,83.1    ,105    ,78.8    ,6    ,5.2    ,2.5 – 7.9,,
47,51,Tennessee,"Black or African American, 45 to 54 years",144    ,115    ,80.4    ,108    ,75.1    ,8    ,6.5    ,3.7 – 9.3,,
48,01,Texas,Total,"17,487    ","11,485    ",65.7    ,"10,994    ",62.9    ,491    ,4.3    ,4 – 4.6,,
48,02,Texas,Men,"8,518    ","6,386    ",75.0    ,"6,141    ",72.1    ,246    ,3.8    ,3.5 – 4.1,,
48,03,Texas,Women,"8,969    ","5,098    ",56.8    ,"4,853    ",54.1    ,245    ,4.8    ,4.4 – 5.2,,
48,04,Texas,White,"14,539    ","9,529    ",65.5    ,"9,165    ",63.0    ,364    ,3.8    ,3.5 – 4.1,,
48,05,Texas,"White, men","7,161    ","5,409    ",75.5    ,"5,219    ",72.9    ,189    ,3.5    ,3.1 – 3.9,,
48,06,Texas,"White, women","7,377    ","4,120    ",55.9    ,"3,946    ",53.5    ,175    ,4.2    ,3.8 – 4.6,,
48,07,Texas,Black or African American,"1,983    ","1,285    ",64.8    ,"1,190    ",60.0    ,96    ,7.4    ,6.4 – 8.4,,
48,08,Texas,"Black or African American, men",891    ,607    ,68.1    ,565    ,63.5    ,41    ,6.8    ,5.5 – 8.1,,
48,09,Texas,"Black or African American, women","1,092    ",679    ,62.1    ,624    ,57.1    ,55    ,8.0    ,6.7 – 9.3,,
48,10,Texas,Asian,644    ,449    ,69.7    ,436    ,67.7    ,13    ,2.9    ,1.8 – 4,,
48,11,Texas,"Asian, men",317    ,255    ,80.6    ,247    ,78.1    ,8    ,3.2    ,1.7 – 4.7,,
48,12,Texas,"Asian, women",327    ,193    ,59.1    ,188    ,57.6    ,5    ,2.5    ,1 – 4,,
48,13,Texas,Hispanic or Latino ethnicity,"5,981    ","3,979    ",66.5    ,"3,800    ",63.5    ,179    ,4.5    ,4 – 5,,
48,14,Texas,"Hispanic or Latino ethnicity, men","3,042    ","2,404    ",79.0    ,"2,312    ",76.0    ,92    ,3.8    ,3.2 – 4.4,,
48,15,Texas,"Hispanic or Latino ethnicity, women","2,939    ","1,575    ",53.6    ,"1,488    ",50.6    ,87    ,5.5    ,4.8 – 6.2,,
48,16,Texas,"Married men, spouse present","4,858    ","3,899    ",80.3    ,"3,804    ",78.3    ,95    ,2.4    ,2.1 – 2.7,,
48,17,Texas,"Married women, spouse present","4,650    ","2,614    ",56.2    ,"2,531    ",54.4    ,83    ,3.2    ,2.7 – 3.7,,
48,18,Texas,Women who maintain families,"1,162    ",820    ,70.6    ,766    ,65.9    ,54    ,6.6    ,5.4 – 7.8,,
48,19,Texas,"Total, 16 to 19 years","1,380    ",529    ,38.3    ,452    ,32.7    ,77    ,14.6    ,12.8 – 16.4,,
48,20,Texas,"Total, 20 to 24 years","1,678    ","1,212    ",72.3    ,"1,120    ",66.7    ,93    ,7.7    ,6.7 – 8.7,,
48,21,Texas,"Total, 25 to 34 years","3,381    ","2,737    ",80.9    ,"2,624    ",77.6    ,113    ,4.1    ,3.6 – 4.6,,
48,22,Texas,"Total, 35 to 44 years","3,335    ","2,757    ",82.7    ,"2,678    ",80.3    ,78    ,2.8    ,2.4 – 3.2,,
48,23,Texas,"Total, 45 to 54 years","3,012    ","2,400    ",79.7    ,"2,323    ",77.1    ,76    ,3.2    ,2.7 – 3.7,,
48,24,Texas,"Total, 55 to 64 years","2,214    ","1,403    ",63.3    ,"1,362    ",61.5    ,41    ,2.9    ,2.3 – 3.5,,
48,25,Texas,"Total, 65 years and over","2,486    ",448    ,18.0    ,435    ,17.5    ,12    ,2.8    ,1.7 – 3.9,,
48,26,Texas,"Men, 16 to 19 years",700    ,269    ,38.4    ,225    ,32.2    ,44    ,16.3    ,13.7 – 18.9,,
48,27,Texas,"Men, 20 to 24 years",807    ,640    ,79.3    ,595    ,73.8    ,44    ,6.9    ,5.6 – 8.2,,
48,28,Texas,"Men, 25 to 34 years","1,729    ","1,621    ",93.7    ,"1,566    ",90.6    ,55    ,3.4    ,2.8 – 4,,
48,29,Texas,"Men, 35 to 44 years","1,653    ","1,541    ",93.2    ,"1,506    ",91.1    ,36    ,2.3    ,1.8 – 2.8,,
48,30,Texas,"Men, 45 to 54 years","1,477    ","1,289    ",87.3    ,"1,251    ",84.7    ,38    ,3.0    ,2.3 – 3.7,,
48,31,Texas,"Men, 55 to 64 years","1,075    ",776    ,72.2    ,754    ,70.1    ,22    ,2.8    ,2 – 3.6,,
48,32,Texas,"Men, 65 years and over","1,077    ",250    ,23.2    ,243    ,22.6    ,7    ,2.9    ,1.4 – 4.4,,
48,33,Texas,"Women, 16 to 19 years",680    ,259    ,38.1    ,226    ,33.3    ,33    ,12.7    ,10.1 – 15.3,,
48,34,Texas,"Women, 20 to 24 years",871    ,573    ,65.7    ,524    ,60.2    ,48    ,8.5    ,7 – 10,,
48,35,Texas,"Women, 25 to 34 years","1,652    ","1,116    ",67.6    ,"1,057    ",64.0    ,59    ,5.2    ,4.3 – 6.1,,
48,36,Texas,"Women, 35 to 44 years","1,682    ","1,216    ",72.3    ,"1,173    ",69.7    ,43    ,3.5    ,2.8 – 4.2,,
48,37,Texas,"Women, 45 to 54 years","1,535    ","1,110    ",72.3    ,"1,072    ",69.8    ,38    ,3.4    ,2.6 – 4.2,,
48,38,Texas,"Women, 55 to 64 years","1,139    ",627    ,55.0    ,608    ,53.4    ,19    ,3.0    ,2 – 4,,
48,39,Texas,"Women, 65 years and over","1,409    ",197    ,14.0    ,192    ,13.6    ,5    ,2.6    ,1 – 4.2,,
48,40,Texas,"White, 16 to 19 years","1,073    ",420    ,39.1    ,363    ,33.8    ,57    ,13.6    ,11.6 – 15.6,,
48,41,Texas,"White, 20 to 24 years","1,346    ",974    ,72.4    ,907    ,67.4    ,67    ,6.8    ,5.7 – 7.9,,
48,42,Texas,"White, 25 to 34 years","2,790    ","2,252    ",80.7    ,"2,175    ",77.9    ,77    ,3.4    ,2.9 – 3.9,,
