"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1),,
46,43,South Dakota,"White, 35 to 44 years",78    ,71    ,90.6    ,68    ,87.8    ,2    ,3.1    ,2.1 – 4.1,,
46,44,South Dakota,"White, 45 to 54 years",94    ,84    ,89.5    ,82    ,87.1    ,2    ,2.7    ,1.8 – 3.6,,
46,45,South Dakota,"White, 55 to 64 years",97    ,74    ,76.0    ,72    ,73.5    ,3    ,3.4    ,2.3 – 4.5,,
46,46,South Dakota,"White, 65 years and over",120    ,29    ,24.4    ,29    ,23.8    ,1    ,2.5    ,1.1 – 3.9,,
47,01,Tennessee,Total,"5,024    ","3,096    ",61.6    ,"2,854    ",56.8    ,242    ,7.8    ,7.1 – 8.5,,
47,02,Tennessee,Men,"2,396    ","1,659    ",69.2    ,"1,524    ",63.6    ,135    ,8.1    ,7.2 – 9,,
47,03,Tennessee,Women,"2,628    ","1,438    ",54.7    ,"1,330    ",50.6    ,107    ,7.5    ,6.5 – 8.5,,
47,04,Tennessee,White,"4,062    ","2,484    ",61.2    ,"2,315    ",57.0    ,169    ,6.8    ,6.1 – 7.5,,
47,05,Tennessee,"White, men","1,961    ","1,358    ",69.2    ,"1,263    ",64.4    ,95    ,7.0    ,6 – 8,,
47,06,Tennessee,"White, women","2,101    ","1,126    ",53.6    ,"1,052    ",50.1    ,74    ,6.6    ,5.6 – 7.6,,
47,07,Tennessee,Black or African American,796    ,507    ,63.7    ,441    ,55.4    ,67    ,13.1    ,10.9 – 15.3,,
47,08,Tennessee,"Black or African American, men",355    ,244    ,68.8    ,207    ,58.3    ,37    ,15.2    ,11.8 – 18.6,,
47,09,Tennessee,"Black or African American, women",441    ,263    ,59.6    ,234    ,53.0    ,29    ,11.2    ,8.4 – 14,,
47,10,Tennessee,Asian,66    ,47    ,71.5    ,46    ,69.4    ,1    ,2.9    ,( 2 ) – ( 2 ),,
47,13,Tennessee,Hispanic or Latino ethnicity,210    ,153    ,72.8    ,144    ,68.8    ,8    ,5.5    ,3 – 8,,
47,14,Tennessee,"Hispanic or Latino ethnicity, men",122    ,107    ,87.3    ,103    ,84.5    ,3    ,3.2    ,0.9 – 5.5,,
47,15,Tennessee,"Hispanic or Latino ethnicity, women",87    ,46    ,52.6    ,41    ,46.9    ,5    ,10.9    ,4.5 – 17.3,,
47,16,Tennessee,"Married men, spouse present","1,349    ",983    ,72.9    ,935    ,69.3    ,48    ,4.9    ,4 – 5.8,,
47,17,Tennessee,"Married women, spouse present","1,316    ",760    ,57.7    ,720    ,54.7    ,40    ,5.2    ,4.1 – 6.3,,
47,18,Tennessee,Women who maintain families,319    ,209    ,65.7    ,184    ,57.8    ,25    ,12.0    ,8.8 – 15.2,,
47,19,Tennessee,"Total, 16 to 19 years",331    ,125    ,37.7    ,99    ,30.0    ,25    ,20.4    ,15 – 25.8,,
47,20,Tennessee,"Total, 20 to 24 years",416    ,302    ,72.7    ,270    ,65.0    ,32    ,10.6    ,8.1 – 13.1,,
47,21,Tennessee,"Total, 25 to 34 years",840    ,688    ,81.9    ,621    ,73.9    ,67    ,9.8    ,8.2 – 11.4,,
47,22,Tennessee,"Total, 35 to 44 years",825    ,670    ,81.1    ,619    ,75.0    ,51    ,7.6    ,6.2 – 9,,
47,23,Tennessee,"Total, 45 to 54 years",853    ,650    ,76.1    ,609    ,71.4    ,40    ,6.2    ,4.9 – 7.5,,
47,24,Tennessee,"Total, 55 to 64 years",837    ,499    ,59.6    ,478    ,57.1    ,22    ,4.3    ,3.1 – 5.5,,
47,25,Tennessee,"Total, 65 years and over",922    ,163    ,17.6    ,158    ,17.2    ,4    ,2.6    ,0.9 – 4.3,,
47,26,Tennessee,"Men, 16 to 19 years",167    ,64    ,38.3    ,49    ,29.4    ,15    ,23.2    ,15.2 – 31.2,,
47,27,Tennessee,"Men, 20 to 24 years",200    ,164    ,82.0    ,142    ,71.2    ,22    ,13.2    ,9.4 – 17,,
47,28,Tennessee,"Men, 25 to 34 years",403    ,365    ,90.4    ,333    ,82.7    ,31    ,8.5    ,6.5 – 10.5,,
47,29,Tennessee,"Men, 35 to 44 years",409    ,361    ,88.2    ,335    ,82.1    ,25    ,7.0    ,5.1 – 8.9,,
47,30,Tennessee,"Men, 45 to 54 years",422    ,344    ,81.5    ,318    ,75.4    ,26    ,7.4    ,5.4 – 9.4,,
47,31,Tennessee,"Men, 55 to 64 years",410    ,269    ,65.6    ,256    ,62.4    ,13    ,4.9    ,3.1 – 6.7,,
47,32,Tennessee,"Men, 65 years and over",386    ,93    ,24.0    ,90    ,23.2    ,3    ,3.4    ,0.8 – 6,,
47,33,Tennessee,"Women, 16 to 19 years",164    ,61    ,37.1    ,50    ,30.6    ,11    ,17.4    ,10.2 – 24.6,,
47,34,Tennessee,"Women, 20 to 24 years",216    ,138    ,64.1    ,128    ,59.2    ,10    ,7.5    ,4.4 – 10.6,,
47,35,Tennessee,"Women, 25 to 34 years",437    ,323    ,74.0    ,287    ,65.7    ,36    ,11.2    ,8.7 – 13.7,,
47,36,Tennessee,"Women, 35 to 44 years",417    ,309    ,74.2    ,284    ,68.1    ,25    ,8.2    ,6 – 10.4,,
47,37,Tennessee,"Women, 45 to 54 years",431    ,306    ,70.9    ,291    ,67.5    ,15    ,4.8    ,3.1 – 6.5,,
47,38,Tennessee,"Women, 55 to 64 years",427    ,230    ,53.9    ,222    ,51.9    ,9    ,3.7    ,2 – 5.4,,
47,39,Tennessee,"Women, 65 years and over",536    ,70    ,13.0    ,69    ,12.8    ,1    ,1.7    ,( 2 ) – ( 2 ),,
47,40,Tennessee,"White, 16 to 19 years",233    ,87    ,37.5    ,71    ,30.4    ,16    ,18.9    ,12.7 – 25.1,,
47,41,Tennessee,"White, 20 to 24 years",323    ,237    ,73.5    ,215    ,66.5    ,23    ,9.5    ,6.8 – 12.2,,
47,42,Tennessee,"White, 25 to 34 years",662    ,542    ,81.9    ,494    ,74.6    ,48    ,8.9    ,7.2 – 10.6,,
47,43,Tennessee,"White, 35 to 44 years",647    ,524    ,80.9    ,490    ,75.7    ,34    ,6.5    ,5 – 8,,
47,44,Tennessee,"White, 45 to 54 years",697    ,525    ,75.4    ,496    ,71.1    ,30    ,5.6    ,4.2 – 7,,
47,45,Tennessee,"White, 55 to 64 years",688    ,426    ,62.0    ,411    ,59.8    ,15    ,3.6    ,2.4 – 4.8,,
47,46,Tennessee,"White, 65 years and over",812    ,142    ,17.5    ,139    ,17.2    ,3    ,2.0    ,0.4 – 3.6,,
47,47,Tennessee,"Black or African American, 16 to 19 years",82    ,32    ,38.7    ,23    ,28.5    ,8    ,26.3    ,13.7 – 38.9,,
47,48,Tennessee,"Black or African American, 20 to 24 years",79    ,53    ,67.3    ,45    ,56.7    ,8    ,15.8    ,8.2 – 23.4,,
47,49,Tennessee,"Black or African American, 25 to 34 years",147    ,123    ,83.7    ,105    ,71.4    ,18    ,14.7    ,9.9 – 19.5,,
47,50,Tennessee,"Black or African American, 35 to 44 years",137    ,116    ,84.9    ,101    ,73.7    ,15    ,13.2    ,8.5 – 17.9,,
47,51,Tennessee,"Black or African American, 45 to 54 years",131    ,103    ,78.4    ,94    ,71.5    ,9    ,8.8    ,4.7 – 12.9,,
47,52,Tennessee,"Black or African American, 55 to 64 years",129    ,63    ,49.0    ,57    ,44.4    ,6    ,9.5    ,4.1 – 14.9,,
47,63,Tennessee,"Hispanic or Latino ethnicity, 25 to 34 years",55    ,44    ,80.0    ,42    ,75.4    ,3    ,5.8    ,1 – 10.6,,
47,64,Tennessee,"Hispanic or Latino ethnicity, 35 to 44 years",65    ,51    ,79.7    ,49    ,75.6    ,3    ,5.2    ,1 – 9.4,,
48,01,Texas,Total,"19,307    ","12,653    ",65.5    ,"11,809    ",61.2    ,844    ,6.7    ,6.4 – 7,,
48,02,Texas,Men,"9,370    ","6,922    ",73.9    ,"6,481    ",69.2    ,441    ,6.4    ,6 – 6.8,,
48,03,Texas,Women,"9,937    ","5,731    ",57.7    ,"5,328    ",53.6    ,403    ,7.0    ,6.5 – 7.5,,
48,04,Texas,White,"15,669    ","10,266    ",65.5    ,"9,648    ",61.6    ,618    ,6.0    ,5.6 – 6.4,,
48,05,Texas,"White, men","7,669    ","5,719    ",74.6    ,"5,387    ",70.2    ,332    ,5.8    ,5.3 – 6.3,,
48,06,Texas,"White, women","7,999    ","4,547    ",56.8    ,"4,261    ",53.3    ,286    ,6.3    ,5.8 – 6.8,,
48,07,Texas,Black or African American,"2,281    ","1,501    ",65.8    ,"1,336    ",58.6    ,164    ,11.0    ,9.8 – 12.2,,
48,08,Texas,"Black or African American, men","1,040    ",703    ,67.6    ,625    ,60.1    ,78    ,11.0    ,9.3 – 12.7,,
48,09,Texas,"Black or African American, women","1,241    ",798    ,64.3    ,711    ,57.3    ,87    ,10.9    ,9.3 – 12.5,,
48,10,Texas,Asian,859    ,567    ,66.0    ,532    ,61.9    ,35    ,6.2    ,4.9 – 7.5,,
48,11,Texas,"Asian, men",423    ,326    ,77.0    ,308    ,72.9    ,18    ,5.4    ,3.7 – 7.1,,
48,12,Texas,"Asian, women",436    ,242    ,55.4    ,224    ,51.3    ,18    ,7.3    ,5.1 – 9.5,,
48,13,Texas,Hispanic or Latino ethnicity,"7,245    ","4,795    ",66.2    ,"4,425    ",61.1    ,370    ,7.7    ,6.9 – 8.5,,
48,14,Texas,"Hispanic or Latino ethnicity, men","3,567    ","2,726    ",76.4    ,"2,518    ",70.6    ,208    ,7.6    ,6.6 – 8.6,,
48,15,Texas,"Hispanic or Latino ethnicity, women","3,678    ","2,069    ",56.3    ,"1,907    ",51.9    ,162    ,7.8    ,6.6 – 9,,
48,16,Texas,"Married men, spouse present","5,095    ","4,032    ",79.1    ,"3,870    ",76.0    ,161    ,4.0    ,3.5 – 4.5,,
48,17,Texas,"Married women, spouse present","4,965    ","2,834    ",57.1    ,"2,706    ",54.5    ,128    ,4.5    ,3.9 – 5.1,,
48,18,Texas,Women who maintain families,"1,413    ",974    ,68.9    ,884    ,62.6    ,90    ,9.2    ,7.8 – 10.6,,
48,19,Texas,"Total, 16 to 19 years","1,424    ",450    ,31.6    ,355    ,24.9    ,95    ,21.1    ,17.9 – 24.3,,
48,20,Texas,"Total, 20 to 24 years","1,784    ","1,256    ",70.4    ,"1,121    ",62.8    ,135    ,10.8    ,9.4 – 12.2,,
48,21,Texas,"Total, 25 to 34 years","3,760    ","3,037    ",80.8    ,"2,818    ",74.9    ,219    ,7.2    ,6.5 – 7.9,,
48,22,Texas,"Total, 35 to 44 years","3,434    ","2,811    ",81.9    ,"2,642    ",76.9    ,169    ,6.0    ,5.3 – 6.7,,
48,23,Texas,"Total, 45 to 54 years","3,355    ","2,691    ",80.2    ,"2,581    ",76.9    ,110    ,4.1    ,3.5 – 4.7,,
48,24,Texas,"Total, 55 to 64 years","2,829    ","1,858    ",65.7    ,"1,766    ",62.4    ,93    ,5.0    ,4.2 – 5.8,,
48,25,Texas,"Total, 65 years and over","2,721    ",550    ,20.2    ,527    ,19.4    ,22    ,4.1    ,2.8 – 5.4,,
48,26,Texas,"Men, 16 to 19 years",740    ,237    ,32.1    ,183    ,24.7    ,55    ,23.1    ,18.5 – 27.7,,
48,27,Texas,"Men, 20 to 24 years",937    ,725    ,77.4    ,644    ,68.7    ,81    ,11.2    ,9.4 – 13,,
48,28,Texas,"Men, 25 to 34 years","1,846    ","1,696    ",91.9    ,"1,584    ",85.8    ,112    ,6.6    ,5.7 – 7.5,,
48,29,Texas,"Men, 35 to 44 years","1,631    ","1,505    ",92.3    ,"1,424    ",87.3    ,81    ,5.4    ,4.5 – 6.3,,
48,30,Texas,"Men, 45 to 54 years","1,634    ","1,430    ",87.5    ,"1,379    ",84.4    ,51    ,3.6    ,2.9 – 4.3,,
48,31,Texas,"Men, 55 to 64 years","1,403    ","1,040    ",74.1    ,990    ,70.5    ,50    ,4.9    ,3.9 – 5.9,,
48,32,Texas,"Men, 65 years and over","1,180    ",288    ,24.4    ,279    ,23.6    ,9    ,3.2    ,1.6 – 4.8,,
48,33,Texas,"Women, 16 to 19 years",685    ,213    ,31.1    ,172    ,25.2    ,40    ,19.0    ,14.6 – 23.4,,
48,34,Texas,"Women, 20 to 24 years",847    ,531    ,62.7    ,477    ,56.3    ,54    ,10.1    ,8.1 – 12.1,,
48,35,Texas,"Women, 25 to 34 years","1,915    ","1,341    ",70.0    ,"1,234    ",64.4    ,107    ,8.0    ,6.9 – 9.1,,
48,36,Texas,"Women, 35 to 44 years","1,803    ","1,306    ",72.4    ,"1,219    ",67.6    ,87    ,6.7    ,5.6 – 7.8,,
48,37,Texas,"Women, 45 to 54 years","1,721    ","1,261    ",73.3    ,"1,202    ",69.9    ,59    ,4.7    ,3.8 – 5.6,,
48,38,Texas,"Women, 55 to 64 years","1,426    ",818    ,57.4    ,776    ,54.4    ,42    ,5.2    ,4 – 6.4,,
48,39,Texas,"Women, 65 years and over","1,541    ",262    ,17.0    ,248    ,16.1    ,13    ,5.1    ,3 – 7.2,,
48,40,Texas,"White, 16 to 19 years","1,146    ",382    ,33.3    ,307    ,26.8    ,75    ,19.7    ,16.4 – 23,,
48,41,Texas,"White, 20 to 24 years","1,420    ","1,028    ",72.4    ,931    ,65.6    ,97    ,9.4    ,8 – 10.8,,
48,42,Texas,"White, 25 to 34 years","2,968    ","2,400    ",80.9    ,"2,245    ",75.7    ,155    ,6.4    ,5.6 – 7.2,,
48,43,Texas,"White, 35 to 44 years","2,719    ","2,213    ",81.4    ,"2,095    ",77.1    ,118    ,5.3    ,4.6 – 6,,
48,44,Texas,"White, 45 to 54 years","2,743    ","2,199    ",80.2    ,"2,113    ",77.1    ,86    ,3.9    ,3.3 – 4.5,,
48,45,Texas,"White, 55 to 64 years","2,309    ","1,563    ",67.7    ,"1,492    ",64.6    ,72    ,4.6    ,3.8 – 5.4,,
48,46,Texas,"White, 65 years and over","2,365    ",481    ,20.3    ,465    ,19.7    ,16    ,3.3    ,2.1 – 4.5,,
48,47,Texas,"Black or African American, 16 to 19 years",166    ,45    ,27.1    ,30    ,18.1    ,15    ,33.3    ,21.2 – 45.4,,
48,48,Texas,"Black or African American, 20 to 24 years",246    ,168    ,68.1    ,135    ,54.9    ,33    ,19.4    ,14.6 – 24.2,,
48,49,Texas,"Black or African American, 25 to 34 years",490    ,404    ,82.4    ,354    ,72.2    ,50    ,12.3    ,9.9 – 14.7,,
48,50,Texas,"Black or African American, 35 to 44 years",403    ,346    ,85.9    ,314    ,77.8    ,33    ,9.4    ,7.1 – 11.7,,
48,51,Texas,"Black or African American, 45 to 54 years",386    ,303    ,78.3    ,287    ,74.2    ,16    ,5.2    ,3.4 – 7,,
48,52,Texas,"Black or African American, 55 to 64 years",349    ,192    ,55.0    ,178    ,51.0    ,14    ,7.2    ,4.5 – 9.9,,
48,53,Texas,"Black or African American, 65 years and over",241    ,44    ,18.4    ,40    ,16.4    ,5    ,10.9    ,3.9 – 17.9,,
48,56,Texas,"Asian, 25 to 34 years",199    ,150    ,75.2    ,142    ,71.1    ,8    ,5.5    ,3 – 8,,
48,57,Texas,"Asian, 35 to 44 years",194    ,154    ,79.1    ,143    ,73.8    ,10    ,6.8    ,4.1 – 9.5,,
48,58,Texas,"Asian, 45 to 54 years",150    ,129    ,86.2    ,123    ,81.9    ,7    ,5.0    ,2.5 – 7.5,,
48,59,Texas,"Asian, 55 to 64 years",117    ,75    ,63.8    ,69    ,58.7    ,6    ,8.1    ,3.8 – 12.4,,
48,61,Texas,"Hispanic or Latino ethnicity, 16 to 19 years",731    ,225    ,30.8    ,171    ,23.4    ,54    ,23.8    ,17.6 – 30,,
48,62,Texas,"Hispanic or Latino ethnicity, 20 to 24 years",840    ,593    ,70.6    ,526    ,62.6    ,67    ,11.3    ,8.7 – 13.9,,
48,63,Texas,"Hispanic or Latino ethnicity, 25 to 34 years","1,629    ","1,284    ",78.9    ,"1,192    ",73.2    ,92    ,7.2    ,5.8 – 8.6,,
48,64,Texas,"Hispanic or Latino ethnicity, 35 to 44 years","1,503    ","1,205    ",80.2    ,"1,130    ",75.2    ,75    ,6.2    ,4.8 – 7.6,,
48,65,Texas,"Hispanic or Latino ethnicity, 45 to 54 years","1,159    ",901    ,77.7    ,856    ,73.8    ,45    ,5.0    ,3.6 – 6.4,,
48,66,Texas,"Hispanic or Latino ethnicity, 55 to 64 years",777    ,472    ,60.8    ,442    ,56.9    ,30    ,6.4    ,4.2 – 8.6,,
48,67,Texas,"Hispanic or Latino ethnicity, 65 years and over",605    ,114    ,18.8    ,108    ,17.8    ,6    ,5.4    ,1.2 – 9.6,,
49,01,Utah,Total,"2,028    ","1,365    ",67.3    ,"1,285    ",63.4    ,80    ,5.8    ,5.2 – 6.4,,
49,02,Utah,Men,"1,004    ",768    ,76.5    ,721    ,71.8    ,47    ,6.1    ,5.2 – 7,,
49,03,Utah,Women,"1,023    ",597    ,58.3    ,564    ,55.1    ,33    ,5.5    ,4.6 – 6.4,,
49,04,Utah,White,"1,886    ","1,275    ",67.6    ,"1,205    ",63.9    ,71    ,5.5    ,4.9 – 6.1,,
49,05,Utah,"White, men",935    ,721    ,77.2    ,680    ,72.7    ,42    ,5.8    ,4.9 – 6.7,,
49,06,Utah,"White, women",951    ,554    ,58.2    ,525    ,55.2    ,29    ,5.2    ,4.3 – 6.1,,
49,10,Utah,Asian,53    ,33    ,62.5    ,31    ,58.8    ,2    ,6.0    ,2.2 – 9.8,,
49,13,Utah,Hispanic or Latino ethnicity,245    ,174    ,71.1    ,160    ,65.4    ,14    ,7.9    ,6 – 9.8,,
49,14,Utah,"Hispanic or Latino ethnicity, men",129    ,102    ,79.2    ,93    ,72.2    ,9    ,8.8    ,6.1 – 11.5,,
49,15,Utah,"Hispanic or Latino ethnicity, women",116    ,72    ,62.1    ,67    ,57.9    ,5    ,6.7    ,3.9 – 9.5,,
49,16,Utah,"Married men, spouse present",598    ,485    ,81.1    ,471    ,78.8    ,14    ,2.8    ,2.1 – 3.5,,
49,17,Utah,"Married women, spouse present",609    ,347    ,57.1    ,335    ,55.0    ,13    ,3.6    ,2.6 – 4.6,,
49,18,Utah,Women who maintain families,98    ,71    ,72.0    ,67    ,67.5    ,4    ,6.1    ,3.3 – 8.9,,
49,19,Utah,"Total, 16 to 19 years",179    ,83    ,46.6    ,66    ,37.0    ,17    ,20.7    ,15.9 – 25.5,,
49,20,Utah,"Total, 20 to 24 years",215    ,173    ,80.5    ,160    ,74.3    ,13    ,7.7    ,5.6 – 9.8,,
49,21,Utah,"Total, 25 to 34 years",432    ,343    ,79.5    ,329    ,76.2    ,14    ,4.1    ,3 – 5.2,,
49,22,Utah,"Total, 35 to 44 years",373    ,301    ,80.7    ,290    ,77.7    ,11    ,3.6    ,2.5 – 4.7,,
49,23,Utah,"Total, 45 to 54 years",283    ,227    ,80.3    ,214    ,75.7    ,13    ,5.8    ,4.2 – 7.4,,
49,24,Utah,"Total, 55 to 64 years",266    ,185    ,69.5    ,176    ,66.0    ,9    ,5.0    ,3.4 – 6.6,,
49,25,Utah,"Total, 65 years and over",279    ,52    ,18.5    ,50    ,17.9    ,2    ,3.4    ,0.9 – 5.9,,
49,26,Utah,"Men, 16 to 19 years",93    ,39    ,42.3    ,29    ,30.8    ,11    ,27.1    ,19 – 35.2,,
49,27,Utah,"Men, 20 to 24 years",102    ,89    ,86.8    ,81    ,79.6    ,7    ,8.3    ,5.3 – 11.3,,
49,28,Utah,"Men, 25 to 34 years",223    ,208    ,93.2    ,199    ,89.4    ,8    ,4.1    ,2.7 – 5.5,,
49,29,Utah,"Men, 35 to 44 years",187    ,168    ,90.2    ,161    ,86.2    ,7    ,4.4    ,2.8 – 6,,
49,30,Utah,"Men, 45 to 54 years",142    ,129    ,91.3    ,123    ,86.5    ,7    ,5.2    ,3.2 – 7.2,,
49,31,Utah,"Men, 55 to 64 years",128    ,102    ,79.5    ,96    ,75.4    ,5    ,5.2    ,3 – 7.4,,
49,32,Utah,"Men, 65 years and over",131    ,33    ,25.4    ,32    ,24.6    ,1    ,3.5    ,0.3 – 6.7,,
49,33,Utah,"Women, 16 to 19 years",87    ,44    ,51.3    ,38    ,43.6    ,7    ,15.0    ,9.3 – 20.7,,
49,34,Utah,"Women, 20 to 24 years",113    ,84    ,74.8    ,79    ,69.6    ,6    ,6.9    ,4.1 – 9.7,,
49,35,Utah,"Women, 25 to 34 years",209    ,136    ,64.9    ,130    ,62.2    ,6    ,4.1    ,2.4 – 5.8,,
49,36,Utah,"Women, 35 to 44 years",186    ,132    ,71.1    ,129    ,69.2    ,4    ,2.7    ,1.3 – 4.1,,
49,37,Utah,"Women, 45 to 54 years",141    ,98    ,69.4    ,92    ,64.9    ,6    ,6.5    ,4 – 9,,
49,38,Utah,"Women, 55 to 64 years",139    ,84    ,60.2    ,79    ,57.3    ,4    ,4.9    ,2.5 – 7.3,,
49,40,Utah,"White, 16 to 19 years",160    ,77    ,47.8    ,61    ,37.9    ,16    ,20.9    ,15.8 – 26,,
49,41,Utah,"White, 20 to 24 years",194    ,156    ,80.5    ,145    ,75.1    ,11    ,6.8    ,4.8 – 8.8,,
49,42,Utah,"White, 25 to 34 years",404    ,324    ,80.2    ,311    ,77.0    ,13    ,4.0    ,2.9 – 5.1,,
49,43,Utah,"White, 35 to 44 years",340    ,275    ,81.0    ,267    ,78.4    ,9    ,3.2    ,2.1 – 4.3,,
49,44,Utah,"White, 45 to 54 years",269    ,217    ,80.6    ,206    ,76.3    ,12    ,5.3    ,3.8 – 6.8,,
49,45,Utah,"White, 55 to 64 years",252    ,176    ,69.7    ,167    ,66.1    ,9    ,5.1    ,3.4 – 6.8,,
49,46,Utah,"White, 65 years and over",267    ,51    ,19.0    ,49    ,18.3    ,2    ,3.3    ,0.8 – 5.8,,
49,62,Utah,"Hispanic or Latino ethnicity, 20 to 24 years",33    ,28    ,85.0    ,26    ,79.3    ,2    ,6.8    ,2.3 – 11.3,,
49,63,Utah,"Hispanic or Latino ethnicity, 25 to 34 years",59    ,47    ,79.0    ,44    ,75.4    ,2    ,4.6    ,1.7 – 7.5,,
49,64,Utah,"Hispanic or Latino ethnicity, 35 to 44 years",57    ,45    ,78.6    ,42    ,72.9    ,3    ,7.3    ,3.6 – 11,,
49,65,Utah,"Hispanic or Latino ethnicity, 45 to 54 years",28    ,22    ,77.5    ,21    ,74.2    ,1    ,4.3    ,0.2 – 8.4,,
50,01,Vermont,Total,512    ,356    ,69.5    ,337    ,65.9    ,18    ,5.1    ,4.6 – 5.6,,
50,02,Vermont,Men,250    ,183    ,73.0    ,173    ,69.1    ,10    ,5.4    ,4.7 – 6.1,,
50,03,Vermont,Women,262    ,173    ,66.1    ,165    ,62.9    ,8    ,4.9    ,4.2 – 5.6,,
50,04,Vermont,White,488    ,337    ,69.2    ,321    ,65.8    ,16    ,4.9    ,4.4 – 5.4,,
50,05,Vermont,"White, men",238    ,173    ,72.7    ,164    ,69.0    ,9    ,5.1    ,4.4 – 5.8,,
50,06,Vermont,"White, women",249    ,164    ,65.9    ,157    ,62.9    ,8    ,4.6    ,3.9 – 5.3,,
50,10,Vermont,Asian,8    ,7    ,79.5    ,6    ,75.4    ,( 3 ),5.1    ,1.7 – 8.5,,
50,16,Vermont,"Married men, spouse present",132    ,102    ,77.3    ,100    ,75.3    ,3    ,2.6    ,1.9 – 3.3,,
50,17,Vermont,"Married women, spouse present",131    ,93    ,70.6    ,90    ,68.4    ,3    ,3.1    ,2.3 – 3.9,,
50,18,Vermont,Women who maintain families,24    ,18    ,74.9    ,17    ,70.9    ,1    ,5.3    ,3 – 7.6,,
50,19,Vermont,"Total, 16 to 19 years",34    ,16    ,45.8    ,13    ,37.7    ,3    ,17.7    ,13.3 – 22.1,,
50,20,Vermont,"Total, 20 to 24 years",39    ,28    ,72.8    ,25    ,65.1    ,3    ,10.5    ,8 – 13,,
50,21,Vermont,"Total, 25 to 34 years",75    ,64    ,85.3    ,61    ,80.6    ,4    ,5.6    ,4.4 – 6.8,,
50,22,Vermont,"Total, 35 to 44 years",77    ,68    ,88.0    ,66    ,85.4    ,2    ,3.0    ,2.1 – 3.9,,
50,23,Vermont,"Total, 45 to 54 years",102    ,88    ,86.1    ,85    ,82.9    ,3    ,3.8    ,2.9 – 4.7,,
50,24,Vermont,"Total, 55 to 64 years",91    ,70    ,76.2    ,67    ,73.6    ,2    ,3.4    ,2.5 – 4.3,,
50,25,Vermont,"Total, 65 years and over",92    ,22    ,23.5    ,21    ,22.2    ,1    ,5.5    ,3.4 – 7.6,,
50,26,Vermont,"Men, 16 to 19 years",17    ,8    ,45.6    ,6    ,36.6    ,2    ,19.8    ,13.2 – 26.4,,
50,27,Vermont,"Men, 20 to 24 years",18    ,13    ,73.7    ,12    ,64.7    ,2    ,12.3    ,8.3 – 16.3,,
50,28,Vermont,"Men, 25 to 34 years",38    ,35    ,90.8    ,33    ,84.8    ,2    ,6.6    ,4.8 – 8.4,,
50,29,Vermont,"Men, 35 to 44 years",39    ,36    ,91.3    ,35    ,89.1    ,1    ,2.4    ,1.3 – 3.5,,
50,30,Vermont,"Men, 45 to 54 years",50    ,44    ,88.5    ,42    ,84.9    ,2    ,4.0    ,2.7 – 5.3,,
50,31,Vermont,"Men, 55 to 64 years",45    ,36    ,78.3    ,35    ,76.0    ,1    ,2.9    ,1.7 – 4.1,,
50,32,Vermont,"Men, 65 years and over",42    ,11    ,26.5    ,10    ,24.9    ,1    ,6.0    ,3 – 9,,
50,33,Vermont,"Women, 16 to 19 years",17    ,8    ,46.0    ,7    ,38.9    ,1    ,15.6    ,9.8 – 21.4,,
50,34,Vermont,"Women, 20 to 24 years",21    ,15    ,71.9    ,13    ,65.5    ,1    ,8.9    ,5.7 – 12.1,,
50,35,Vermont,"Women, 25 to 34 years",37    ,29    ,79.6    ,28    ,76.1    ,1    ,4.4    ,2.8 – 6,,
50,36,Vermont,"Women, 35 to 44 years",38    ,32    ,84.6    ,31    ,81.5    ,1    ,3.7    ,2.3 – 5.1,,
50,37,Vermont,"Women, 45 to 54 years",53    ,44    ,84.0    ,43    ,81.0    ,2    ,3.6    ,2.4 – 4.8,,
50,38,Vermont,"Women, 55 to 64 years",46    ,34    ,74.0    ,33    ,71.1    ,1    ,3.9    ,2.5 – 5.3,,
50,39,Vermont,"Women, 65 years and over",51    ,11    ,21.1    ,10    ,20.0    ,1    ,5.0    ,2.2 – 7.8,,
50,40,Vermont,"White, 16 to 19 years",33    ,15    ,46.3    ,12    ,38.2    ,3    ,17.5    ,13.1 – 21.9,,
50,41,Vermont,"White, 20 to 24 years",36    ,26    ,72.0    ,23    ,64.6    ,3    ,10.3    ,7.7 – 12.9,,
50,42,Vermont,"White, 25 to 34 years",70    ,60    ,86.0    ,57    ,81.8    ,3    ,4.9    ,3.7 – 6.1,,
50,43,Vermont,"White, 35 to 44 years",72    ,64    ,88.1    ,62    ,85.6    ,2    ,2.9    ,2 – 3.8,,
50,44,Vermont,"White, 45 to 54 years",98    ,85    ,86.3    ,81    ,83.2    ,3    ,3.7    ,2.8 – 4.6,,
50,45,Vermont,"White, 55 to 64 years",88    ,67    ,76.0    ,65    ,73.6    ,2    ,3.2    ,2.3 – 4.1,,
50,46,Vermont,"White, 65 years and over",91    ,21    ,23.2    ,20    ,21.9    ,1    ,5.3    ,3.2 – 7.4,,
51,01,Virginia,Total,"6,321    ","4,199    ",66.4    ,"3,948    ",62.5    ,251    ,6.0    ,5.5 – 6.5,,
51,02,Virginia,Men,"3,019    ","2,210    ",73.2    ,"2,085    ",69.1    ,125    ,5.6    ,4.9 – 6.3,,
