"State 
FIPS 
code","Group 
code",State,Population group,Civilian non-institutional population,Civilian labor force total,Civilian labor force percent,Employed total,Employed Percent of population,Unemployed total,Rate,Error range of rate(1)
22,52,Louisiana,"Black or African American, 55 to 64 years",175,89,50.8,85,48.2,5,5.2,2.4 – 8.0
23,01,Maine,Total,"1,104",696,63.1,672,60.9,24,3.5,2.8 – 4.2
23,02,Maine,Men,535,359,67.2,346,64.6,14,3.8,2.8 – 4.8
23,03,Maine,Women,569,337,59.2,326,57.3,11,3.2,2.2 – 4.2
23,04,Maine,White,"1,044",659,63.1,638,61.1,21,3.2,2.5 – 3.9
23,05,Maine,"White, men",504,340,67.5,328,65.0,12,3.6,2.6 – 4.6
23,06,Maine,"White, women",540,319,59.1,310,57.4,9,2.8,1.8 – 3.8
23,16,Maine,"Married men, spouse present",281,193,68.7,189,67.3,4,2.0,1.0 – 3.0
23,17,Maine,"Married women, spouse present",278,174,62.4,172,61.7,2,1.2,0.4 – 2.0
23,20,Maine,"Total, 20 to 24 years",77,59,76.3,55,70.6,4,7.4,3.8 – 11.0
23,21,Maine,"Total, 25 to 34 years",162,136,84.3,133,82.1,4,2.6,1.2 – 4.0
23,22,Maine,"Total, 35 to 44 years",143,122,85.6,120,83.6,3,2.3,0.9 – 3.7
23,23,Maine,"Total, 45 to 54 years",179,150,83.7,147,82.1,3,2.0,0.8 – 3.2
23,24,Maine,"Total, 55 to 64 years",213,149,69.9,146,68.5,3,2.0,0.8 – 3.2
23,25,Maine,"Total, 65 years and over",265,47,17.8,45,17.1,2,3.7,0.9 – 6.5
23,28,Maine,"Men, 25 to 34 years",80,71,89.7,69,87.0,2,3.0,0.9 – 5.1
23,29,Maine,"Men, 35 to 44 years",70,64,91.4,62,89.0,2,2.6,0.6 – 4.6
23,30,Maine,"Men, 45 to 54 years",89,76,85.4,75,83.7,2,2.0,0.4 – 3.6
23,31,Maine,"Men, 55 to 64 years",102,75,73.3,72,71.0,2,3.1,1.0 – 5.2
23,35,Maine,"Women, 25 to 34 years",82,65,79.0,63,77.3,1,2.2,0.4 – 4.0
23,36,Maine,"Women, 35 to 44 years",73,59,80.1,58,78.6,1,1.9,0.1 – 3.7
23,37,Maine,"Women, 45 to 54 years",90,74,82.0,72,80.4,1,1.9,0.3 – 3.5
23,38,Maine,"Women, 55 to 64 years",111,74,66.9,74,66.2,1,0.9,(2)-
23,41,Maine,"White, 20 to 24 years",67,53,78.8,50,74.3,3,5.7,2.4 – 9.0
23,42,Maine,"White, 25 to 34 years",150,127,84.5,124,82.3,3,2.6,1.2 – 4.0
23,43,Maine,"White, 35 to 44 years",136,117,85.9,114,84.0,3,2.3,0.9 – 3.7
23,44,Maine,"White, 45 to 54 years",168,142,84.5,139,82.9,3,1.8,0.7 – 2.9
23,45,Maine,"White, 55 to 64 years",204,144,70.7,141,69.3,3,1.9,0.8 – 3.0
23,46,Maine,"White, 65 years and over",260,47,18.0,45,17.3,2,3.5,0.7 – 6.3
24,01,Maryland,Total,"4,755","3,184",66.9,"3,051",64.2,132,4.2,3.6 – 4.8
24,02,Maryland,Men,"2,249","1,648",73.3,"1,580",70.2,69,4.2,3.3 – 5.1
24,03,Maryland,Women,"2,506","1,535",61.3,"1,471",58.7,64,4.2,3.3 – 5.1
24,04,Maryland,White,"2,862","1,925",67.3,"1,866",65.2,59,3.1,2.4 – 3.8
24,05,Maryland,"White, men","1,393","1,035",74.3,"1,004",72.1,31,3.0,2.1 – 3.9
24,06,Maryland,"White, women","1,469",890,60.6,862,58.6,28,3.2,2.2 – 4.2
24,07,Maryland,Black or African American,"1,444",965,66.8,906,62.8,58,6.0,4.6 – 7.4
24,08,Maryland,"Black or African American, men",646,454,70.2,427,66.0,27,5.9,3.9 – 7.9
24,09,Maryland,"Black or African American, women",798,511,64.0,480,60.1,31,6.2,4.3 – 8.1
24,10,Maryland,Asian,307,196,63.7,188,61.3,7,3.8,1.7 – 5.9
24,11,Maryland,"Asian, men",138,104,75.5,99,71.7,5,5.0,1.7 – 8.3
24,13,Maryland,Hispanic or Latino ethnicity,457,351,76.8,333,72.8,18,5.2,3.3 – 7.1
24,14,Maryland,"Hispanic or Latino ethnicity, men",240,212,88.0,202,84.2,9,4.4,2.1 – 6.7
24,15,Maryland,"Hispanic or Latino ethnicity, women",217,140,64.4,131,60.2,9,6.6,3.2 – 10.0
24,16,Maryland,"Married men, spouse present","1,163",915,78.7,894,76.9,21,2.3,1.5 – 3.1
24,17,Maryland,"Married women, spouse present","1,152",740,64.3,722,62.7,18,2.4,1.4 – 3.4
24,18,Maryland,Women who maintain families,300,216,71.9,202,67.5,13,6.1,3.2 – 9.0
24,19,Maryland,"Total, 16 to 19 years",297,103,34.6,86,29.1,16,15.9,9.2 – 22.6
24,20,Maryland,"Total, 20 to 24 years",393,270,68.8,249,63.4,22,7.9,5.0 – 10.8
24,21,Maryland,"Total, 25 to 34 years",836,715,85.6,690,82.6,25,3.5,2.3 – 4.7
24,22,Maryland,"Total, 35 to 44 years",706,620,87.8,597,84.5,23,3.8,2.5 – 5.1
24,23,Maryland,"Total, 45 to 54 years",806,675,83.8,656,81.4,19,2.8,1.7 – 3.9
24,24,Maryland,"Total, 55 to 64 years",804,579,72.0,563,70.0,16,2.7,1.5 – 3.9
24,25,Maryland,"Total, 65 years and over",914,221,24.2,210,23.0,11,4.9,2.4 – 7.4
24,27,Maryland,"Men, 20 to 24 years",192,133,69.3,122,63.7,11,8.1,3.9 – 12.3
24,28,Maryland,"Men, 25 to 34 years",408,367,89.8,354,86.7,12,3.4,1.8 – 5.0
24,29,Maryland,"Men, 35 to 44 years",343,322,93.9,313,91.3,9,2.8,1.2 – 4.4
24,30,Maryland,"Men, 45 to 54 years",370,339,91.5,328,88.7,11,3.2,1.5 – 4.9
24,31,Maryland,"Men, 55 to 64 years",392,313,79.9,302,77.0,11,3.6,1.8 – 5.4
24,32,Maryland,"Men, 65 years and over",397,120,30.3,114,28.8,6,4.9,1.5 – 8.3
24,34,Maryland,"Women, 20 to 24 years",201,138,68.4,127,63.1,11,7.8,3.7 – 11.9
24,35,Maryland,"Women, 25 to 34 years",427,349,81.5,336,78.5,13,3.7,1.9 – 5.5
24,36,Maryland,"Women, 35 to 44 years",364,298,82.0,284,78.0,14,4.8,2.6 – 7.0
24,37,Maryland,"Women, 45 to 54 years",436,336,77.1,328,75.2,8,2.5,1.0 – 4.0
24,38,Maryland,"Women, 55 to 64 years",412,266,64.5,261,63.4,5,1.7,0.3 – 3.1
24,39,Maryland,"Women, 65 years and over",517,101,19.6,96,18.6,5,4.9,1.2 – 8.6
24,41,Maryland,"White, 20 to 24 years",211,153,72.6,142,67.2,11,7.4,3.7 – 11.1
24,42,Maryland,"White, 25 to 34 years",465,396,85.0,385,82.7,11,2.8,1.4 – 4.2
24,43,Maryland,"White, 35 to 44 years",409,359,87.8,352,86.1,7,2.0,0.7 – 3.3
24,44,Maryland,"White, 45 to 54 years",469,400,85.2,393,83.7,7,1.8,0.6 – 3.0
24,45,Maryland,"White, 55 to 64 years",542,404,74.6,395,72.8,9,2.3,1.0 – 3.6
24,46,Maryland,"White, 65 years and over",614,153,24.9,146,23.8,7,4.3,1.4 – 7.2
24,49,Maryland,"Black or African American, 25 to 34 years",266,231,87.1,222,83.5,10,4.1,1.8 – 6.4
24,50,Maryland,"Black or African American, 35 to 44 years",209,186,89.1,172,82.4,14,7.5,4.0 – 11.0
24,51,Maryland,"Black or African American, 45 to 54 years",270,230,85.1,220,81.3,10,4.5,2.0 – 7.0
24,52,Maryland,"Black or African American, 55 to 64 years",204,133,65.1,127,62.1,6,4.5,1.3 – 7.7
25,01,Massachusetts,Total,"5,630","3,823",67.9,"3,693",65.6,130,3.4,3.0 – 3.8
25,02,Massachusetts,Men,"2,702","1,957",72.4,"1,881",69.6,76,3.9,3.3 – 4.5
25,03,Massachusetts,Women,"2,928","1,866",63.7,"1,812",61.9,54,2.9,2.3 – 3.5
25,04,Massachusetts,White,"4,588","3,112",67.8,"3,013",65.7,99,3.2,2.7 – 3.7
25,05,Massachusetts,"White, men","2,187","1,597",73.0,"1,535",70.2,62,3.9,3.2 – 4.6
25,06,Massachusetts,"White, women","2,401","1,515",63.1,"1,478",61.5,38,2.5,1.9 – 3.1
25,07,Massachusetts,Black or African American,469,315,67.2,299,63.8,16,5.0,3.2 – 6.8
25,08,Massachusetts,"Black or African American, men",222,150,67.7,142,63.8,9,5.7,2.9 – 8.5
25,09,Massachusetts,"Black or African American, women",247,165,66.8,158,63.9,7,4.4,2.1 – 6.7
25,10,Massachusetts,Asian,398,265,66.6,255,64.0,10,3.9,2.3 – 5.5
25,11,Massachusetts,"Asian, men",194,135,69.6,132,67.9,3,2.5,0.7 – 4.3
25,12,Massachusetts,"Asian, women",204,130,63.7,123,60.3,7,5.3,2.6 – 8.0
25,13,Massachusetts,Hispanic or Latino ethnicity,571,399,69.8,377,66.0,22,5.4,3.6 – 7.2
25,14,Massachusetts,"Hispanic or Latino ethnicity, men",280,207,73.9,194,69.3,13,6.2,3.5 – 8.9
25,15,Massachusetts,"Hispanic or Latino ethnicity, women",292,192,65.8,183,62.8,9,4.6,2.2 – 7.0
25,16,Massachusetts,"Married men, spouse present","1,350","1,038",76.8,"1,008",74.6,30,2.9,2.1 – 3.7
25,17,Massachusetts,"Married women, spouse present","1,311",902,68.8,884,67.4,18,2.0,1.3 – 2.7
25,18,Massachusetts,Women who maintain families,309,207,67.0,199,64.5,8,3.7,1.8 – 5.6
25,19,Massachusetts,"Total, 16 to 19 years",313,110,35.1,96,30.6,14,12.7,7.8 – 17.6
25,20,Massachusetts,"Total, 20 to 24 years",474,336,71.0,324,68.4,12,3.7,2.2 – 5.2
25,21,Massachusetts,"Total, 25 to 34 years","1,053",904,85.9,875,83.1,29,3.2,2.3 – 4.1
25,22,Massachusetts,"Total, 35 to 44 years",832,713,85.7,695,83.5,18,2.6,1.7 – 3.5
25,23,Massachusetts,"Total, 45 to 54 years",948,798,84.2,774,81.7,23,2.9,2.0 – 3.8
25,24,Massachusetts,"Total, 55 to 64 years",977,711,72.9,689,70.6,22,3.2,2.2 – 4.2
25,25,Massachusetts,"Total, 65 years and over","1,033",250,24.2,240,23.2,11,4.2,2.3 – 6.1
25,27,Massachusetts,"Men, 20 to 24 years",239,170,70.9,162,67.6,8,4.6,2.2 – 7.0
25,28,Massachusetts,"Men, 25 to 34 years",523,470,89.9,452,86.5,18,3.8,2.5 – 5.1
25,29,Massachusetts,"Men, 35 to 44 years",403,369,91.6,359,89.1,10,2.8,1.5 – 4.1
25,30,Massachusetts,"Men, 45 to 54 years",459,407,88.6,395,86.0,12,3.0,1.7 – 4.3
25,31,Massachusetts,"Men, 55 to 64 years",472,358,75.8,343,72.6,15,4.2,2.6 – 5.8
25,32,Massachusetts,"Men, 65 years and over",447,131,29.3,125,27.9,6,4.9,2.1 – 7.7
25,34,Massachusetts,"Women, 20 to 24 years",234,167,71.1,162,69.2,4,2.7,0.8 – 4.6
25,35,Massachusetts,"Women, 25 to 34 years",530,434,81.9,423,79.7,12,2.7,1.6 – 3.8
25,36,Massachusetts,"Women, 35 to 44 years",429,344,80.2,336,78.3,8,2.4,1.2 – 3.6
25,37,Massachusetts,"Women, 45 to 54 years",489,391,80.0,380,77.7,11,2.9,1.6 – 4.2
25,38,Massachusetts,"Women, 55 to 64 years",504,354,70.1,346,68.6,8,2.2,1.0 – 3.4
25,39,Massachusetts,"Women, 65 years and over",586,119,20.3,115,19.6,4,3.4,1.0 – 5.8
25,40,Massachusetts,"White, 16 to 19 years",237,92,38.8,82,34.7,10,10.5,5.6 – 15.4
25,41,Massachusetts,"White, 20 to 24 years",354,268,75.7,258,72.9,10,3.7,2.0 – 5.4
25,42,Massachusetts,"White, 25 to 34 years",818,712,87.0,692,84.6,20,2.7,1.8 – 3.6
25,43,Massachusetts,"White, 35 to 44 years",634,544,85.7,533,84.0,11,2.0,1.1 – 2.9
25,44,Massachusetts,"White, 45 to 54 years",756,641,84.7,621,82.1,20,3.2,2.2 – 4.2
25,45,Massachusetts,"White, 55 to 64 years",852,627,73.6,608,71.4,19,3.0,2.0 – 4.0
25,46,Massachusetts,"White, 65 years and over",936,229,24.5,219,23.4,10,4.3,2.3 – 6.3
25,63,Massachusetts,"Hispanic or Latino ethnicity, 25 to 34 years",142,116,81.5,112,78.4,4,3.9,1.0 – 6.8
25,64,Massachusetts,"Hispanic or Latino ethnicity, 35 to 44 years",117,97,83.2,92,78.9,5,5.2,1.6 – 8.8
26,01,Michigan,Total,"7,986","4,905",61.4,"4,702",58.9,203,4.1,3.6 – 4.6
26,02,Michigan,Men,"3,877","2,598",67.0,"2,481",64.0,117,4.5,3.8 – 5.2
26,03,Michigan,Women,"4,108","2,307",56.2,"2,220",54.1,87,3.8,3.1 – 4.5
26,04,Michigan,White,"6,438","3,985",61.9,"3,834",59.6,151,3.8,3.3 – 4.3
26,05,Michigan,"White, men","3,155","2,141",67.9,"2,054",65.1,87,4.1,3.4 – 4.8
26,06,Michigan,"White, women","3,283","1,844",56.2,"1,780",54.2,64,3.5,2.8 – 4.2
26,07,Michigan,Black or African American,"1,063",610,57.4,571,53.7,39,6.4,4.6 – 8.2
26,08,Michigan,"Black or African American, men",479,287,59.9,266,55.5,21,7.5,4.6 – 10.4
26,09,Michigan,"Black or African American, women",583,322,55.3,305,52.3,17,5.4,3.1 – 7.7
26,10,Michigan,Asian,335,215,64.2,209,62.5,6,2.6,1.0 – 4.2
26,11,Michigan,"Asian, men",169,123,73.0,120,71.0,3,2.8,0.6 – 5.0
26,13,Michigan,Hispanic or Latino ethnicity,320,196,61.1,186,58.1,10,4.9,2.5 – 7.3
26,14,Michigan,"Hispanic or Latino ethnicity, men",179,131,73.2,124,69.5,7,5.0,2.0 – 8.0
26,16,Michigan,"Married men, spouse present","1,937","1,352",69.8,"1,328",68.6,24,1.8,1.2 – 2.4
26,17,Michigan,"Married women, spouse present","1,963","1,130",57.6,"1,104",56.2,27,2.4,1.6 – 3.2
26,18,Michigan,Women who maintain families,519,339,65.2,317,61.1,21,6.3,4.0 – 8.6
26,19,Michigan,"Total, 16 to 19 years",558,219,39.4,194,34.8,26,11.7,7.8 – 15.6
26,20,Michigan,"Total, 20 to 24 years",635,481,75.8,443,69.7,38,8.0,5.8 – 10.2
26,21,Michigan,"Total, 25 to 34 years","1,298","1,072",82.6,"1,027",79.1,45,4.2,3.2 – 5.2
26,22,Michigan,"Total, 35 to 44 years","1,140",928,81.4,901,79.0,27,2.9,2.0 – 3.8
26,23,Michigan,"Total, 45 to 54 years","1,380","1,128",81.7,"1,097",79.5,31,2.7,1.9 – 3.5
26,24,Michigan,"Total, 55 to 64 years","1,332",801,60.2,776,58.3,25,3.2,2.1 – 4.3
26,25,Michigan,"Total, 65 years and over","1,643",276,16.8,265,16.1,11,4.1,2.0 – 6.2
26,26,Michigan,"Men, 16 to 19 years",287,108,37.8,90,31.5,18,16.6,10.0 – 23.2
26,27,Michigan,"Men, 20 to 24 years",337,259,76.7,234,69.2,25,9.7,6.5 – 12.9
26,28,Michigan,"Men, 25 to 34 years",626,553,88.3,529,84.6,23,4.2,2.7 – 5.7
26,29,Michigan,"Men, 35 to 44 years",566,502,88.8,489,86.4,14,2.7,1.5 – 3.9
26,30,Michigan,"Men, 45 to 54 years",676,596,88.0,578,85.4,18,3.0,1.8 – 4.2
26,31,Michigan,"Men, 55 to 64 years",648,430,66.4,416,64.2,15,3.4,1.9 – 4.9
26,32,Michigan,"Men, 65 years and over",738,150,20.4,146,19.8,4,2.8,0.5 – 5.1
26,33,Michigan,"Women, 16 to 19 years",271,111,41.0,103,38.2,8,6.9,2.7 – 11.1
26,34,Michigan,"Women, 20 to 24 years",298,223,74.7,209,70.3,13,5.9,3.2 – 8.6
26,35,Michigan,"Women, 25 to 34 years",672,519,77.2,497,74.0,22,4.2,2.7 – 5.7
26,36,Michigan,"Women, 35 to 44 years",574,425,74.1,412,71.8,13,3.1,1.7 – 4.5
26,37,Michigan,"Women, 45 to 54 years",703,532,75.7,519,73.8,13,2.5,1.3 – 3.7
26,38,Michigan,"Women, 55 to 64 years",684,371,54.3,361,52.7,11,2.9,1.4 – 4.4
26,39,Michigan,"Women, 65 years and over",905,126,13.9,119,13.1,7,5.6,2.1 – 9.1
26,40,Michigan,"White, 16 to 19 years",411,174,42.2,155,37.7,18,10.6,6.5 – 14.7
26,41,Michigan,"White, 20 to 24 years",480,377,78.5,350,72.9,27,7.1,4.8 – 9.4
26,42,Michigan,"White, 25 to 34 years",990,836,84.4,804,81.2,32,3.9,2.8 – 5.0
26,43,Michigan,"White, 35 to 44 years",877,718,81.9,697,79.4,22,3.0,1.9 – 4.1
26,44,Michigan,"White, 45 to 54 years","1,130",939,83.1,916,81.1,23,2.5,1.6 – 3.4
26,45,Michigan,"White, 55 to 64 years","1,116",696,62.4,675,60.5,21,3.0,1.9 – 4.1
26,46,Michigan,"White, 65 years and over","1,433",245,17.1,237,16.5,8,3.3,1.4 – 5.2
26,49,Michigan,"Black or African American, 25 to 34 years",192,143,74.5,134,69.8,9,6.3,2.6 – 10.0
26,50,Michigan,"Black or African American, 35 to 44 years",164,132,80.8,128,78.3,4,3.1,0.4 – 5.8
26,51,Michigan,"Black or African American, 45 to 54 years",182,133,73.3,127,69.7,7,4.9,1.5 – 8.3
27,01,Minnesota,Total,"4,395","3,062",69.7,"2,975",67.7,87,2.8,2.3 – 3.3
27,02,Minnesota,Men,"2,171","1,589",73.2,"1,535",70.7,54,3.4,2.7 – 4.1
27,03,Minnesota,Women,"2,224","1,473",66.3,"1,441",64.8,33,2.2,1.6 – 2.8
27,04,Minnesota,White,"3,783","2,654",70.2,"2,587",68.4,67,2.5,2.0 – 3.0
27,05,Minnesota,"White, men","1,874","1,381",73.7,"1,338",71.4,43,3.1,2.3 – 3.9
27,06,Minnesota,"White, women","1,909","1,273",66.7,"1,248",65.4,25,1.9,1.3 – 2.5
27,07,Minnesota,Black or African American,255,181,70.9,171,66.8,11,5.8,3.0 – 8.6
27,10,Minnesota,Asian,215,138,64.2,132,61.6,6,4.1,1.1 – 7.1
27,13,Minnesota,Hispanic or Latino ethnicity,200,144,72.0,138,69.0,6,4.2,1.3 – 7.1
27,16,Minnesota,"Married men, spouse present","1,147",891,77.7,870,75.8,22,2.4,1.6 – 3.2
27,17,Minnesota,"Married women, spouse present","1,179",831,70.5,821,69.6,10,1.2,0.6 – 1.8
27,18,Minnesota,Women who maintain families,195,152,78.0,146,75.0,6,3.9,1.3 – 6.5
27,19,Minnesota,"Total, 16 to 19 years",299,152,50.7,143,48.0,8,5.4,2.4 – 8.4
27,20,Minnesota,"Total, 20 to 24 years",322,237,73.7,226,70.2,11,4.8,2.5 – 7.1
27,21,Minnesota,"Total, 25 to 34 years",777,681,87.7,658,84.6,24,3.5,2.3 – 4.7
27,22,Minnesota,"Total, 35 to 44 years",698,614,88.0,597,85.5,17,2.8,1.7 – 3.9
27,23,Minnesota,"Total, 45 to 54 years",694,608,87.5,599,86.2,9,1.5,0.7 – 2.3
27,24,Minnesota,"Total, 55 to 64 years",765,568,74.3,555,72.6,13,2.4,1.3 – 3.5
27,25,Minnesota,"Total, 65 years and over",840,202,24.1,198,23.6,4,2.1,0.5 – 3.7
27,28,Minnesota,"Men, 25 to 34 years",397,367,92.5,350,88.3,17,4.6,2.8 – 6.4
27,29,Minnesota,"Men, 35 to 44 years",339,316,93.1,304,89.7,12,3.6,1.9 – 5.3
27,30,Minnesota,"Men, 45 to 54 years",339,314,92.6,308,91.1,5,1.7,0.5 – 2.9
27,31,Minnesota,"Men, 55 to 64 years",372,282,75.9,274,73.7,8,2.9,1.3 – 4.5
27,35,Minnesota,"Women, 25 to 34 years",380,314,82.5,307,80.8,7,2.2,0.8 – 3.6
27,36,Minnesota,"Women, 35 to 44 years",358,298,83.2,292,81.5,6,2.0,0.7 – 3.3
27,37,Minnesota,"Women, 45 to 54 years",355,294,82.7,290,81.7,4,1.3,0.2 – 2.4
27,38,Minnesota,"Women, 55 to 64 years",393,286,72.8,281,71.4,5,1.8,0.5 – 3.1
27,41,Minnesota,"White, 20 to 24 years",260,196,75.5,188,72.5,8,4.0,1.7 – 6.3
27,42,Minnesota,"White, 25 to 34 years",598,535,89.4,520,87.0,15,2.7,1.6 – 3.8
27,43,Minnesota,"White, 35 to 44 years",605,533,88.1,518,85.6,15,2.8,1.6 – 4.0
27,44,Minnesota,"White, 45 to 54 years",610,541,88.7,533,87.4,8,1.5,0.7 – 2.3
27,45,Minnesota,"White, 55 to 64 years",693,528,76.2,516,74.4,12,2.3,1.2 – 3.4
27,46,Minnesota,"White, 65 years and over",792,194,24.5,190,24.0,4,2.1,0.4 – 3.8
28,01,Mississippi,Total,"2,293","1,277",55.7,"1,215",53.0,62,4.8,4.1 – 5.5
28,02,Mississippi,Men,"1,078",657,61.0,627,58.1,31,4.7,3.7 – 5.7
28,03,Mississippi,Women,"1,215",620,51.0,588,48.4,31,5.0,3.9 – 6.1
28,04,Mississippi,White,"1,400",782,55.8,756,54.0,25,3.3,2.5 – 4.1
28,05,Mississippi,"White, men",682,431,63.2,417,61.2,13,3.1,2.1 – 4.1
28,06,Mississippi,"White, women",719,351,48.8,339,47.1,12,3.4,2.2 – 4.6
28,07,Mississippi,Black or African American,835,467,55.9,432,51.8,35,7.5,6.0 – 9.0
28,08,Mississippi,"Black or African American, men",372,213,57.3,196,52.7,17,8.1,5.7 – 10.5
28,09,Mississippi,"Black or African American, women",463,254,54.8,236,51.0,18,6.9,4.9 – 8.9
28,16,Mississippi,"Married men, spouse present",530,362,68.2,354,66.7,8,2.2,1.3 – 3.1
28,17,Mississippi,"Married women, spouse present",526,283,53.8,276,52.5,7,2.3,1.2 – 3.4
28,18,Mississippi,Women who maintain families,205,122,59.4,115,56.0,7,5.8,3.2 – 8.4
28,19,Mississippi,"Total, 16 to 19 years",178,45,25.4,36,20.3,9,20.1,12.3 – 27.9
28,20,Mississippi,"Total, 20 to 24 years",176,113,64.2,99,56.2,14,12.3,8.4 – 16.2
28,21,Mississippi,"Total, 25 to 34 years",371,299,80.6,281,75.8,18,5.9,4.2 – 7.6
28,22,Mississippi,"Total, 35 to 44 years",366,289,79.1,282,77.0,8,2.7,1.6 – 3.8
28,23,Mississippi,"Total, 45 to 54 years",349,260,74.6,256,73.4,4,1.7,0.7 – 2.7
28,24,Mississippi,"Total, 55 to 64 years",393,205,52.1,198,50.3,7,3.3,1.8 – 4.8
28,25,Mississippi,"Total, 65 years and over",460,65,14.2,63,13.7,2,3.6,0.8 – 6.4
28,27,Mississippi,"Men, 20 to 24 years",88,61,69.5,53,60.0,8,13.6,8.1 – 19.1
28,28,Mississippi,"Men, 25 to 34 years",165,145,87.8,137,83.1,8,5.4,3.1 – 7.7
28,29,Mississippi,"Men, 35 to 44 years",176,149,84.7,145,82.5,4,2.5,1.0 – 4.0
28,30,Mississippi,"Men, 45 to 54 years",165,135,81.7,133,80.3,2,1.7,0.4 – 3.0
28,31,Mississippi,"Men, 55 to 64 years",179,108,60.3,105,58.5,3,3.0,1.0 – 5.0
28,34,Mississippi,"Women, 20 to 24 years",88,52,58.8,46,52.5,6,10.8,5.4 – 16.2
28,35,Mississippi,"Women, 25 to 34 years",205,154,74.8,144,70.0,10,6.4,4.0 – 8.8
28,36,Mississippi,"Women, 35 to 44 years",190,140,73.9,137,71.8,4,2.8,1.1 – 4.5
28,37,Mississippi,"Women, 45 to 54 years",184,125,68.2,123,67.1,2,1.7,0.3 – 3.1
28,38,Mississippi,"Women, 55 to 64 years",214,96,45.1,93,43.5,4,3.7,1.4 – 6.0
28,41,Mississippi,"White, 20 to 24 years",96,64,66.1,58,60.1,6,9.1,4.6 – 13.6
28,42,Mississippi,"White, 25 to 34 years",213,172,80.9,165,77.7,7,4.0,2.2 – 5.8
28,43,Mississippi,"White, 35 to 44 years",213,169,79.3,165,77.7,3,2.0,0.7 – 3.3
28,44,Mississippi,"White, 45 to 54 years",212,161,76.3,159,75.2,2,1.5,0.3 – 2.7
28,45,Mississippi,"White, 55 to 64 years",252,145,57.4,140,55.7,4,3.0,1.3 – 4.7
28,46,Mississippi,"White, 65 years and over",326,47,14.4,46,14.1,1,1.9,(2)-
28,48,Mississippi,"Black or African American, 20 to 24 years",73,47,64.5,39,53.7,8,16.8,9.5 – 24.1
28,49,Mississippi,"Black or African American, 25 to 34 years",150,120,80.0,110,73.2,10,8.5,5.2 – 11.8
28,50,Mississippi,"Black or African American, 35 to 44 years",146,115,78.5,111,75.6,4,3.7,1.5 – 5.9
28,51,Mississippi,"Black or African American, 45 to 54 years",129,92,71.8,90,70.3,2,2.0,0.2 – 3.8
28,52,Mississippi,"Black or African American, 55 to 64 years",134,58,43.0,55,41.1,2,4.3,0.9 – 7.7
29,01,Missouri,Total,"4,796","3,059",63.8,"2,960",61.7,99,3.2,2.6 – 3.8
29,02,Missouri,Men,"2,313","1,571",67.9,"1,509",65.2,62,4.0,3.1 – 4.9
29,03,Missouri,Women,"2,482","1,488",60.0,"1,451",58.5,37,2.5,1.8 – 3.2
29,04,Missouri,White,"4,046","2,591",64.0,"2,518",62.2,73,2.8,2.2 – 3.4
29,05,Missouri,"White, men","1,967","1,345",68.4,"1,303",66.2,42,3.2,2.3 – 4.1
29,06,Missouri,"White, women","2,079","1,245",59.9,"1,215",58.5,30,2.4,1.6 – 3.2
29,07,Missouri,Black or African American,526,342,64.9,321,61.1,20,5.9,3.7 – 8.1
29,08,Missouri,"Black or African American, men",237,158,66.7,143,60.5,15,9.3,5.2 – 13.4
29,09,Missouri,"Black or African American, women",289,184,63.5,178,61.6,5,2.9,0.8 – 5.0
29,16,Missouri,"Married men, spouse present","1,248",895,71.7,878,70.3,17,1.9,1.1 – 2.7
29,17,Missouri,"Married women, spouse present","1,236",763,61.7,751,60.7,12,1.6,0.8 – 2.4
29,18,Missouri,Women who maintain families,262,171,65.1,167,63.8,4,2.1,0.1 – 4.1
29,20,Missouri,"Total, 20 to 24 years",346,267,77.2,251,72.4,17,6.2,3.5 – 8.9
29,21,Missouri,"Total, 25 to 34 years",794,679,85.5,656,82.6,23,3.4,2.1 – 4.7
29,22,Missouri,"Total, 35 to 44 years",787,669,85.1,648,82.4,21,3.1,1.9 – 4.3
29,23,Missouri,"Total, 45 to 54 years",682,561,82.3,550,80.6,11,2.0,0.9 – 3.1
29,24,Missouri,"Total, 55 to 64 years",831,540,64.9,527,63.4,13,2.3,1.1 – 3.5
29,25,Missouri,"Total, 65 years and over","1,045",226,21.6,222,21.3,4,1.7,0.2 – 3.2
29,28,Missouri,"Men, 25 to 34 years",394,358,90.9,344,87.3,14,4.0,2.1 – 5.9
29,29,Missouri,"Men, 35 to 44 years",383,355,92.6,340,88.7,15,4.2,2.3 – 6.1
29,30,Missouri,"Men, 45 to 54 years",321,280,87.1,273,85.1,6,2.3,0.7 – 3.9
29,31,Missouri,"Men, 55 to 64 years",396,277,70.0,267,67.6,10,3.5,1.5 – 5.5
29,34,Missouri,"Women, 20 to 24 years",180,149,82.7,142,78.5,7,5.0,1.7 – 8.3
29,35,Missouri,"Women, 25 to 34 years",400,321,80.2,312,77.9,9,2.8,1.1 – 4.5
29,36,Missouri,"Women, 35 to 44 years",403,314,77.9,308,76.4,6,2.0,0.6 – 3.4
29,37,Missouri,"Women, 45 to 54 years",361,281,78.0,277,76.7,5,1.7,0.3 – 3.1
29,38,Missouri,"Women, 55 to 64 years",436,263,60.3,260,59.6,3,1.1,(2)-
29,41,Missouri,"White, 20 to 24 years",281,220,78.3,207,73.9,12,5.5,2.7 – 8.3
29,42,Missouri,"White, 25 to 34 years",611,531,87.0,515,84.4,16,3.0,1.7 – 4.3
